"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.03.2015","1,370","1,370","1,370","1,370","720,77K","-0,72%"
"16.03.2015","1,380","1,380","1,380","1,380","44,80K","-1,43%"
"13.03.2015","1,400","1,390","1,400","1,390","159,69K","0,72%"
"12.03.2015","1,390","1,400","1,400","1,380","136,14K","0,00%"
"11.03.2015","1,390","1,390","1,390","1,390","930,00K","-0,71%"
"10.03.2015","1,400","1,400","1,400","1,400","350,12K","0,00%"
"09.03.2015","1,400","1,410","1,410","1,400","404,58K","-2,10%"
"06.03.2015","1,430","1,400","1,430","1,400","464,42K","1,42%"
"05.03.2015","1,410","1,430","1,430","1,410","1,02M","-1,40%"
"03.03.2015","1,430","1,430","1,430","1,430","3,85M","0,00%"
"02.03.2015","1,430","1,440","1,440","1,430","95,51K","-0,69%"
"27.02.2015","1,440","1,440","1,440","1,430","767,03K","2,13%"
"26.02.2015","1,410","1,400","1,410","1,370","1,35M","0,71%"
"25.02.2015","1,400","1,380","1,400","1,380","179,39K","-0,71%"
"24.02.2015","1,410","1,410","1,410","1,410","82,38K","0,00%"
"23.02.2015","1,410","1,410","1,410","1,410","517,00K","0,71%"
"20.02.2015","1,400","1,400","1,400","1,400","82,32K","-2,10%"
"19.02.2015","1,430","1,430","1,440","1,400","2,56M","0,00%"
"18.02.2015","1,430","1,450","1,450","1,430","217,88K","-2,05%"
"17.02.2015","1,460","1,440","1,460","1,430","293,84K","-1,35%"
"16.02.2015","1,480","1,480","1,480","1,480","5,00K","0,00%"
"13.02.2015","1,480","1,460","1,480","1,460","649,20K","2,07%"
"12.02.2015","1,450","1,430","1,450","1,430","600,00K","1,40%"
"11.02.2015","1,430","1,430","1,430","1,430","239,36K","-0,69%"
"10.02.2015","1,440","1,440","1,440","1,440","49,98K","-0,69%"
"09.02.2015","1,450","1,450","1,450","1,430","528,19K","0,00%"
"06.02.2015","1,450","1,450","1,450","1,450","164,64K","-2,03%"
"05.02.2015","1,480","1,460","1,480","1,460","351,65K","1,37%"
"04.02.2015","1,460","1,450","1,460","1,450","377,67K","0,00%"
"03.02.2015","1,460","1,460","1,460","1,460","1,34M","0,69%"
"02.02.2015","1,450","1,430","1,450","1,430","204,99K","-3,33%"
"30.01.2015","1,500","1,460","1,500","1,460","602,39K","2,74%"
"29.01.2015","1,460","1,430","1,460","1,430","2,16M","2,10%"
"28.01.2015","1,430","1,400","1,430","1,400","17,22K","0,00%"
"27.01.2015","1,430","1,410","1,430","1,410","3,11M","1,42%"
"26.01.2015","1,410","1,380","1,410","1,380","669,34K","2,17%"
"23.01.2015","1,380","1,330","1,380","1,330","291,39K","3,76%"
"22.01.2015","1,330","1,320","1,330","1,320","5,01M","0,76%"
"21.01.2015","1,320","1,380","1,380","1,320","413,16K","-4,35%"
"20.01.2015","1,380","1,400","1,420","1,380","2,07M","-2,82%"
"16.01.2015","1,420","1,440","1,440","1,420","77,30K","-2,07%"
"15.01.2015","1,450","1,460","1,460","1,440","1,03M","0,00%"
"14.01.2015","1,450","1,450","1,450","1,450","380,40K","-2,03%"
"13.01.2015","1,480","1,480","1,480","1,470","170,14K","-1,33%"
"12.01.2015","1,500","1,500","1,500","1,500","298,90K","-1,32%"
"09.01.2015","1,520","1,520","1,520","1,520","153,00K","-1,30%"
"08.01.2015","1,540","1,520","1,540","1,520","3,82M","0,00%"
"07.01.2015","1,540","1,520","1,540","1,520","237,78K","1,32%"
"06.01.2015","1,520","1,560","1,560","1,520","111,61K","-3,80%"
"05.01.2015","1,580","1,620","1,620","1,570","115,82K","-2,47%"
"31.12.2014","1,620","1,590","1,620","1,590","540,00K","1,89%"
"30.12.2014","1,590","1,590","1,600","1,580","335,18K","1,27%"
"29.12.2014","1,570","1,550","1,570","1,520","627,36K","1,29%"
"26.12.2014","1,550","1,520","1,550","1,520","261,45K","-0,64%"
"23.12.2014","1,560","1,560","1,560","1,560","60,00K","0,00%"
"22.12.2014","1,560","1,550","1,560","1,550","13,87M","0,65%"
"19.12.2014","1,550","1,560","1,560","1,540","628,26K","1,31%"
"18.12.2014","1,530","1,480","1,530","1,480","739,48K","3,38%"
"17.12.2014","1,480","1,490","1,500","1,450","509,87K","-1,33%"
"16.12.2014","1,500","1,540","1,540","1,500","394,68K","-2,60%"
"15.12.2014","1,540","1,550","1,550","1,530","187,98K","-0,65%"
"12.12.2014","1,550","1,580","1,580","1,550","954,49K","-1,90%"
"11.12.2014","1,580","1,580","1,580","1,580","367,32K","0,00%"
"10.12.2014","1,580","1,570","1,580","1,570","498,33K","1,94%"
"09.12.2014","1,550","1,550","1,550","1,550","12,03K","-1,90%"
"05.12.2014","1,580","1,580","1,580","1,580","1,18M","0,64%"
"04.12.2014","1,570","1,570","1,580","1,550","516,96K","-0,63%"
"03.12.2014","1,580","1,570","1,580","1,570","560,74K","0,64%"
"02.12.2014","1,570","1,570","1,570","1,570","8,46K","-2,48%"
"01.12.2014","1,610","1,590","1,610","1,590","52,62K","0,62%"
"28.11.2014","1,600","1,600","1,600","1,600","622,79K","0,00%"
"27.11.2014","1,600","1,580","1,600","1,580","749,39K","1,27%"
"26.11.2014","1,580","1,570","1,590","1,570","673,49K","0,00%"
"25.11.2014","1,580","1,590","1,590","1,580","215,77K","-0,63%"
"24.11.2014","1,590","1,580","1,590","1,580","2,23K","0,00%"
"21.11.2014","1,590","1,590","1,600","1,590","250,92K","0,63%"
"20.11.2014","1,580","1,570","1,580","1,570","1,01M","0,00%"
"19.11.2014","1,580","1,550","1,580","1,550","20,00K","0,00%"
"18.11.2014","1,580","1,550","1,600","1,550","93,32K","-1,25%"
"17.11.2014","1,600","1,600","1,600","1,600","63,37K","0,00%"
"14.11.2014","1,600","1,600","1,600","1,600","50,00K","-2,44%"
"13.11.2014","1,640","1,640","1,640","1,640","3,82K","-0,61%"
"12.11.2014","1,650","1,650","1,650","1,630","379,75K","0,00%"
"11.11.2014","1,650","1,570","1,650","1,570","521,90K","3,12%"
"10.11.2014","1,600","1,550","1,600","1,550","352,61K","1,91%"
"07.11.2014","1,570","1,520","1,570","1,520","277,90K","4,67%"
"06.11.2014","1,500","1,500","1,500","1,500","201,14K","-0,66%"
"05.11.2014","1,510","1,530","1,530","1,510","197,51K","-1,31%"
"04.11.2014","1,530","1,550","1,550","1,530","898,74K","-1,29%"
"03.11.2014","1,550","1,550","1,550","1,550","86,64K","0,00%"
"31.10.2014","1,550","1,500","1,550","1,500","1,62M","2,65%"
"30.10.2014","1,510","1,550","1,550","1,500","191,06K","-3,82%"
"29.10.2014","1,570","1,580","1,580","1,570","63,37K","-1,26%"
"28.10.2014","1,590","1,590","1,590","1,580","529,80K","0,00%"
"27.10.2014","1,590","1,590","1,590","1,590","16,19K","-0,62%"
"24.10.2014","1,600","1,600","1,600","1,580","261,50K","0,00%"
"23.10.2014","1,600","1,580","1,600","1,580","710,63K","1,27%"
"22.10.2014","1,580","1,550","1,580","1,550","158,44K","1,94%"
"21.10.2014","1,550","1,580","1,580","1,550","4,15M","-1,90%"
"20.10.2014","1,580","1,590","1,600","1,580","625,46K","-1,86%"
"17.10.2014","1,610","1,580","1,610","1,580","231,01K","3,21%"
"15.10.2014","1,560","1,550","1,560","1,550","212,77K","-0,64%"
"14.10.2014","1,570","1,600","1,600","1,570","79,30K","-1,87%"
"13.10.2014","1,600","1,600","1,600","1,600","10,00K","0,00%"
"10.10.2014","1,600","1,570","1,600","1,570","44,53K","1,91%"
"09.10.2014","1,570","1,580","1,580","1,570","123,87K","0,00%"
"07.10.2014","1,570","1,580","1,580","1,560","89,87K","-1,87%"
"06.10.2014","1,600","1,610","1,610","1,600","428,67K","-0,62%"
"03.10.2014","1,610","1,600","1,610","1,600","293,83K","-1,23%"
"02.10.2014","1,630","1,630","1,630","1,600","2,13M","0,00%"
"01.10.2014","1,630","1,660","1,660","1,620","908,23K","-1,81%"
"30.09.2014","1,660","1,670","1,670","1,650","1,37M","0,00%"
"29.09.2014","1,660","1,650","1,660","1,650","330,19K","0,00%"
"26.09.2014","1,660","1,660","1,660","1,650","340,15K","0,00%"
"25.09.2014","1,660","1,660","1,660","1,660","121,53K","-0,60%"
"24.09.2014","1,670","1,680","1,680","1,670","890,15K","0,00%"
"23.09.2014","1,670","1,670","1,670","1,670","7,53K","-0,60%"
"22.09.2014","1,680","1,690","1,690","1,670","561,16K","0,00%"
"19.09.2014","1,680","1,690","1,690","1,680","203,42K","0,00%"
"18.09.2014","1,680","1,680","1,680","1,680","158,65K","-0,59%"
"17.09.2014","1,690","1,690","1,690","1,690","424,65K","0,00%"
"16.09.2014","1,690","1,700","1,700","1,680","367,12K","-0,59%"
"15.09.2014","1,700","1,680","1,700","1,680","192,71K","0,59%"
"12.09.2014","1,690","1,680","1,690","1,680","719,09K","0,60%"
"11.09.2014","1,680","1,670","1,680","1,670","428,91K","0,00%"
"10.09.2014","1,680","1,690","1,690","1,680","304,94K","-1,18%"
"09.09.2014","1,700","1,700","1,700","1,700","179,47K","0,00%"
"08.09.2014","1,700","1,700","1,700","1,700","4,50K","0,00%"
"05.09.2014","1,700","1,700","1,700","1,700","126,47K","0,00%"
"04.09.2014","1,700","1,700","1,700","1,700","280,03K","0,00%"
"03.09.2014","1,700","1,700","1,700","1,700","56,60K","-0,58%"
"02.09.2014","1,710","1,710","1,710","1,710","700,00K","0,00%"
"01.09.2014","1,710","1,720","1,720","1,710","788,60K","-0,58%"
"29.08.2014","1,720","1,700","1,720","1,700","2,33M","1,18%"
"28.08.2014","1,700","1,700","1,710","1,700","179,12K","-0,58%"
"27.08.2014","1,710","1,700","1,720","1,700","128,29K","0,00%"
"26.08.2014","1,710","1,700","1,710","1,700","259,36K","0,00%"
"25.08.2014","1,710","1,720","1,720","1,710","409,20K","0,00%"
"22.08.2014","1,710","1,700","1,710","1,700","110,29K","0,59%"
"21.08.2014","1,700","1,700","1,700","1,700","1,13M","0,00%"
"20.08.2014","1,700","1,700","1,710","1,700","1,27M","0,00%"
"19.08.2014","1,700","1,680","1,700","1,670","1,30M","1,19%"
"18.08.2014","1,680","1,650","1,680","1,650","184,49K","0,00%"
"15.08.2014","1,680","1,680","1,680","1,670","0,59K","0,00%"
"14.08.2014","1,680","1,680","1,690","1,660","572,75K","-0,59%"
"13.08.2014","1,690","1,670","1,690","1,670","93,63K","1,20%"
"12.08.2014","1,670","1,670","1,680","1,670","363,72K","-1,18%"
"11.08.2014","1,690","1,690","1,700","1,690","87,88K","-0,59%"
"08.08.2014","1,700","1,690","1,700","1,690","660,33K","1,80%"
"07.08.2014","1,670","1,670","1,670","1,670","44,45K","0,00%"
"06.08.2014","1,670","1,700","1,700","1,670","2,25M","-1,76%"
"05.08.2014","1,700","1,700","1,700","1,700","730,48K","0,00%"
"04.08.2014","1,700","1,720","1,720","1,700","983,25K","-1,16%"
"01.08.2014","1,720","1,720","1,720","1,700","681,93K","1,18%"
"31.07.2014","1,700","1,700","1,710","1,700","1,16M","-1,16%"
"30.07.2014","1,720","1,700","1,720","1,700","2,01M","1,42%"
"25.07.2014","1,696","1,696","1,715","1,696","611,11K","-1,62%"
"24.07.2014","1,724","1,752","1,752","1,705","3,12M","-3,15%"
"23.07.2014","1,780","1,789","1,789","1,780","125,83K","-0,50%"
"22.07.2014","1,789","1,771","1,789","1,771","1,26M","0,00%"
"21.07.2014","1,789","1,808","1,808","1,789","72,75K","0,00%"
"18.07.2014","1,789","1,789","1,789","1,789","52,26K","-0,50%"
"17.07.2014","1,798","1,798","1,798","1,798","1,85M","0,00%"
"16.07.2014","1,798","1,817","1,817","1,789","70,87K","-1,05%"
"15.07.2014","1,817","1,798","1,836","1,780","2,67M","0,00%"
"14.07.2014","1,817","1,836","1,836","1,789","91,65K","0,00%"
"11.07.2014","1,817","1,798","1,817","1,798","3,31M","1,06%"
"10.07.2014","1,798","1,771","1,798","1,771","814,69K","1,01%"
"09.07.2014","1,780","1,780","1,780","1,780","276,63K","0,51%"
"08.07.2014","1,771","1,798","1,798","1,771","1,05M","-1,50%"
"07.07.2014","1,798","1,789","1,798","1,789","562,20K","0,50%"
"04.07.2014","1,789","1,771","1,789","1,771","101,28K","0,00%"
"03.07.2014","1,789","1,771","1,789","1,771","1,94M","1,59%"
"02.07.2014","1,761","1,761","1,761","1,761","1,19M","0,00%"
"01.07.2014","1,761","1,771","1,771","1,761","284,70K","-0,56%"
"30.06.2014","1,771","1,724","1,771","1,715","577,48K","2,73%"
"27.06.2014","1,724","1,743","1,743","1,715","5,08M","-1,09%"
"26.06.2014","1,743","1,724","1,752","1,724","1,26M","0,00%"
"25.06.2014","1,743","1,743","1,743","1,743","660,73K","-0,51%"
"24.06.2014","1,752","1,743","1,752","1,743","1,09M","0,52%"
"23.06.2014","1,743","1,743","1,743","1,724","2,22M","0,00%"
"20.06.2014","1,743","1,743","1,743","1,743","5,25M","0,00%"
"19.06.2014","1,743","1,771","1,771","1,743","828,18K","-1,58%"
"18.06.2014","1,771","1,771","1,771","1,771","1,90M","0,00%"
"17.06.2014","1,771","1,743","1,771","1,743","992,73K","1,61%"
"16.06.2014","1,743","1,743","1,743","1,743","3,88M","0,00%"
"13.06.2014","1,743","1,733","1,743","1,733","318,53K","1,10%"
"12.06.2014","1,724","1,705","1,724","1,705","786,24K","1,11%"
"11.06.2014","1,705","1,696","1,705","1,696","386,96K","-0,58%"
"10.06.2014","1,715","1,733","1,733","1,715","818,69K","-1,61%"
"09.06.2014","1,743","1,743","1,743","1,743","5,54K","0,00%"
"06.06.2014","1,743","1,724","1,743","1,724","2,38M","1,10%"
"05.06.2014","1,724","1,705","1,724","1,687","711,70K","2,19%"
"04.06.2014","1,687","1,715","1,724","1,687","422,73K","-1,63%"
"03.06.2014","1,715","1,715","1,724","1,687","2,85M","0,00%"
"02.06.2014","1,715","1,743","1,743","1,715","2,47M","-1,61%"
"30.05.2014","1,743","1,780","1,808","1,743","8,18M","-1,02%"
"29.05.2014","1,761","1,733","1,771","1,733","1,56M","1,62%"
"28.05.2014","1,733","1,743","1,743","1,724","4,25M","-0,57%"
"27.05.2014","1,743","1,743","1,752","1,715","1,58M","0,00%"
"23.05.2014","1,743","1,761","1,761","1,733","313,47K","-1,58%"
"22.05.2014","1,771","1,752","1,771","1,752","2,77M","1,08%"
"21.05.2014","1,752","1,743","1,752","1,743","87,88K","1,10%"
"20.05.2014","1,733","1,761","1,761","1,733","1,51M","-1,59%"
"19.05.2014","1,761","1,771","1,771","1,761","925,69K","-1,57%"
"16.05.2014","1,789","1,743","1,817","1,743","2,56M","3,77%"
"15.05.2014","1,724","1,668","1,724","1,668","2,37M","3,36%"
"14.05.2014","1,668","1,668","1,668","1,659","2,97M","0,54%"
"13.05.2014","1,659","1,677","1,687","1,649","2,35M","-1,07%"
"12.05.2014","1,677","1,649","1,677","1,649","2,12M","1,70%"
"09.05.2014","1,649","1,631","1,649","1,631","461,34K","0,00%"
"08.05.2014","1,649","1,649","1,659","1,649","1,21M","0,00%"
"07.05.2014","1,649","1,649","1,659","1,649","600,52K","0,00%"
"06.05.2014","1,649","1,640","1,649","1,640","483,18K","0,00%"
"05.05.2014","1,649","1,649","1,649","1,649","320,92K","-1,14%"
"02.05.2014","1,668","1,566","1,668","1,566","1,36M","6,51%"
"30.04.2014","1,566","1,547","1,566","1,547","364,98K","1,23%"
"29.04.2014","1,547","1,528","1,556","1,528","1,88M","0,59%"
"28.04.2014","1,538","1,528","1,538","1,528","1,47M","1,25%"
"25.04.2014","1,519","1,538","1,538","1,510","1,38M","-1,24%"
"24.04.2014","1,538","1,547","1,547","1,538","670,66K","-0,58%"
"23.04.2014","1,547","1,538","1,547","1,528","2,42M","1,24%"
"22.04.2014","1,528","1,538","1,538","1,510","517,50K","1,19%"
"21.04.2014","1,510","1,484","1,510","1,484","1,60M","2,37%"
"16.04.2014","1,475","1,439","1,484","1,439","1,40M","2,50%"
"15.04.2014","1,439","1,439","1,439","1,439","620,23K","0,00%"
"14.04.2014","1,439","1,439","1,448","1,439","1,93M","0,63%"
"11.04.2014","1,430","1,394","1,430","1,394","5,27M","2,58%"
"10.04.2014","1,394","1,403","1,403","1,394","2,30M","-0,64%"
"09.04.2014","1,403","1,403","1,412","1,394","7,81M","0,00%"
"08.04.2014","1,403","1,376","1,403","1,376","6,15M","1,96%"
"07.04.2014","1,376","1,349","1,376","1,349","5,23M","2,00%"
"03.04.2014","1,349","1,367","1,367","1,349","843,86K","-1,32%"
"02.04.2014","1,367","1,376","1,376","1,358","1,00M","0,66%"
"01.04.2014","1,358","1,358","1,376","1,358","5,33M","0,00%"
"31.03.2014","1,358","1,358","1,367","1,358","1,44M","0,67%"
"28.03.2014","1,349","1,331","1,349","1,331","2,13M","2,74%"
"27.03.2014","1,313","1,313","1,313","1,304","936,38K","0,00%"
"26.03.2014","1,313","1,376","1,376","1,313","27,41M","-4,58%"
"25.03.2014","1,376","1,394","1,412","1,376","2,10M","-1,29%"
"24.03.2014","1,394","1,394","1,394","1,385","398,15K","0,00%"
"21.03.2014","1,394","1,412","1,412","1,394","4,46M","-1,27%"
"20.03.2014","1,412","1,412","1,412","1,412","689,26K","-0,63%"
"19.03.2014","1,421","1,439","1,448","1,421","347,95K","-1,25%"
"18.03.2014","1,439","1,457","1,457","1,439","263,29K","-1,24%"
"17.03.2014","1,457","1,457","1,457","1,457","70,73K","1,25%"
"14.03.2014","1,439","1,475","1,475","1,439","808,26K","-1,84%"
"13.03.2014","1,466","1,502","1,502","1,466","833,22K","-2,40%"
"12.03.2014","1,502","1,510","1,520","1,484","458,56K","-1,18%"
"11.03.2014","1,520","1,520","1,528","1,520","182,43K","0,66%"
"10.03.2014","1,510","1,502","1,510","1,502","234,53K","1,14%"
"07.03.2014","1,493","1,502","1,502","1,493","300,46K","-0,60%"
"06.03.2014","1,502","1,510","1,546","1,502","2,55M","-0,53%"
"05.03.2014","1,510","1,484","1,510","1,484","539,74K","0,53%"
"04.03.2014","1,502","1,484","1,502","1,484","586,84K","1,21%"
"03.03.2014","1,484","1,502","1,502","1,484","426,77K","-1,72%"
"28.02.2014","1,510","1,502","1,510","1,502","516,24K","1,14%"
"27.02.2014","1,493","1,484","1,493","1,484","422,61K","0,61%"
"26.02.2014","1,484","1,493","1,493","1,484","1,97M","-0,60%"
"25.02.2014","1,493","1,484","1,493","1,475","5,06M","0,61%"
"24.02.2014","1,484","1,475","1,484","1,475","3,34M","0,61%"
"21.02.2014","1,475","1,475","1,484","1,475","159,56K","0,00%"
"20.02.2014","1,475","1,484","1,484","1,475","95,10K","-0,61%"
"19.02.2014","1,484","1,493","1,493","1,457","75,20K","-0,60%"
"18.02.2014","1,493","1,502","1,510","1,493","153,61K","-0,60%"
"17.02.2014","1,502","1,484","1,502","1,475","439,97K","1,21%"
"14.02.2014","1,484","1,466","1,493","1,466","163,93K","1,23%"
"13.02.2014","1,466","1,466","1,466","1,466","82,74K","-1,21%"
"12.02.2014","1,484","1,484","1,484","1,475","567,09K","0,00%"
"11.02.2014","1,484","1,484","1,484","1,475","205,87K","0,00%"
"10.02.2014","1,484","1,510","1,510","1,484","90,95K","-1,72%"
"07.02.2014","1,510","1,502","1,520","1,502","922,86K","0,53%"
"06.02.2014","1,502","1,502","1,502","1,502","410,00K","0,00%"
"05.02.2014","1,502","1,528","1,538","1,502","1,01M","-2,34%"
"04.02.2014","1,538","1,546","1,546","1,528","273,64K","-0,52%"
"03.02.2014","1,546","1,591","1,591","1,546","184,95K","-3,44%"
"31.01.2014","1,601","1,609","1,609","1,601","375,56K","-0,50%"
"30.01.2014","1,609","1,609","1,609","1,609","40,06K","0,00%"
"29.01.2014","1,609","1,627","1,627","1,609","330,32K","-1,11%"
"28.01.2014","1,627","1,627","1,627","1,618","700,40K","-2,16%"
"27.01.2014","1,663","1,672","1,672","1,627","416,05K","-0,54%"
"24.01.2014","1,672","1,672","1,672","1,645","1,24M","0,00%"
"23.01.2014","1,672","1,672","1,672","1,663","272,14K","0,00%"
"22.01.2014","1,672","1,690","1,690","1,672","638,39K","-1,07%"
"21.01.2014","1,690","1,708","1,708","1,681","422,49K","-1,05%"
"20.01.2014","1,708","1,708","1,708","1,708","210,41K","0,00%"
"17.01.2014","1,708","1,708","1,717","1,681","376,88K","0,00%"
"16.01.2014","1,708","1,708","1,708","1,708","1,66M","-0,52%"
"15.01.2014","1,717","1,708","1,717","1,708","539,54K","1,06%"
"14.01.2014","1,699","1,708","1,708","1,699","445,65K","-2,07%"
"13.01.2014","1,735","1,753","1,753","1,735","767,02K","-0,52%"
"10.01.2014","1,744","1,708","1,744","1,708","4,08M","2,11%"
"09.01.2014","1,708","1,663","1,708","1,663","1,42M","2,71%"
"08.01.2014","1,663","1,654","1,663","1,654","879,40K","0,54%"
"07.01.2014","1,654","1,663","1,663","1,654","122,57K","-0,54%"
"06.01.2014","1,663","1,663","1,663","1,663","52,64K","-0,54%"
"03.01.2014","1,672","1,663","1,672","1,663","1,76M","0,00%"
"02.01.2014","1,672","1,708","1,708","1,672","353,94K","-3,63%"
"31.12.2013","1,735","1,717","1,735","1,717","584,31K","1,58%"
"30.12.2013","1,708","1,690","1,708","1,690","1,02M","1,07%"
"27.12.2013","1,690","1,699","1,708","1,690","940,13K","-0,53%"
"26.12.2013","1,699","1,726","1,726","1,681","1,00M","-0,53%"
"24.12.2013","1,708","1,681","1,708","1,681","294,62K","3,26%"
"23.12.2013","1,654","1,654","1,654","1,636","279,44K","0,00%"
"20.12.2013","1,654","1,636","1,654","1,636","249,50K","0,00%"
"19.12.2013","1,654","1,663","1,663","1,636","738,51K","-1,61%"
"18.12.2013","1,681","1,708","1,708","1,681","196,11K","-2,10%"
"17.12.2013","1,717","1,699","1,717","1,690","1,83M","1,06%"
"16.12.2013","1,699","1,681","1,699","1,681","1,13M","1,07%"
"13.12.2013","1,681","1,681","1,681","1,672","715,26K","-1,58%"
"12.12.2013","1,708","1,708","1,708","1,708","25,23K","0,00%"
"11.12.2013","1,708","1,672","1,708","1,672","881,14K","0,00%"
"10.12.2013","1,708","1,645","1,708","1,645","1,64M","3,83%"
"09.12.2013","1,645","1,645","1,645","1,645","13,67K","0,00%"
"06.12.2013","1,645","1,618","1,663","1,618","629,78K","1,67%"
"05.12.2013","1,618","1,591","1,618","1,591","4,45M","1,06%"
"04.12.2013","1,601","1,636","1,636","1,583","4,74M","-2,14%"
"03.12.2013","1,636","1,627","1,645","1,627","1,03M","0,55%"
"02.12.2013","1,627","1,601","1,627","1,601","1,72M","1,62%"
"29.11.2013","1,601","1,601","1,601","1,601","552,09K","0,00%"
"28.11.2013","1,601","1,573","1,601","1,565","1,29M","2,30%"
"27.11.2013","1,565","1,546","1,565","1,546","713,04K","-1,14%"
"26.11.2013","1,583","1,538","1,583","1,538","1,49M","2,39%"
"25.11.2013","1,546","1,528","1,546","1,528","439,09K","0,00%"
"22.11.2013","1,546","1,546","1,556","1,546","17,19K","0,00%"
"21.11.2013","1,546","1,546","1,556","1,546","2,00M","0,00%"
"20.11.2013","1,546","1,546","1,546","1,546","1,54M","0,00%"
"19.11.2013","1,546","1,556","1,556","1,546","1,85M","-0,64%"
"18.11.2013","1,556","1,565","1,565","1,556","324,92K","0,00%"
"15.11.2013","1,556","1,573","1,573","1,556","50,63K","-1,08%"
"14.11.2013","1,573","1,583","1,583","1,573","613,60K","-0,63%"
"13.11.2013","1,583","1,573","1,583","1,573","655,22K","-0,50%"
"12.11.2013","1,591","1,591","1,591","1,591","954,67K","0,00%"
"11.11.2013","1,591","1,609","1,609","1,591","1,28M","-1,12%"
"08.11.2013","1,609","1,591","1,609","1,573","2,43M","-0,56%"
"07.11.2013","1,618","1,645","1,645","1,618","532,09K","-1,64%"
"06.11.2013","1,645","1,663","1,663","1,645","410,85K","-1,08%"
"05.11.2013","1,663","1,672","1,681","1,663","915,20K","0,00%"
"04.11.2013","1,663","1,627","1,663","1,627","3,68M","2,21%"
"31.10.2013","1,627","1,618","1,627","1,618","2,22M","0,00%"
"30.10.2013","1,627","1,618","1,627","1,618","11,30M","0,56%"
"29.10.2013","1,618","1,591","1,618","1,591","785,55K","2,21%"
"28.10.2013","1,583","1,583","1,591","1,573","258,94K","0,00%"
"25.10.2013","1,583","1,573","1,583","1,565","376,70K","0,64%"
"24.10.2013","1,573","1,583","1,583","1,573","75,76K","-0,63%"
"23.10.2013","1,583","1,583","1,591","1,573","270,36K","0,64%"
"22.10.2013","1,573","1,583","1,618","1,573","1,72M","0,00%"
"21.10.2013","1,573","1,573","1,573","1,573","19,04K","-1,75%"
"18.10.2013","1,601","1,609","1,618","1,583","544,37K","0,00%"
"17.10.2013","1,601","1,591","1,601","1,573","2,56M","0,63%"
"16.10.2013","1,591","1,591","1,601","1,591","55,68K","-1,12%"
"15.10.2013","1,609","1,591","1,609","1,591","590,23K","1,13%"
"14.10.2013","1,591","1,591","1,601","1,591","57,84K","0,00%"
"11.10.2013","1,591","1,573","1,591","1,546","73,84K","0,51%"
"10.10.2013","1,583","1,591","1,591","1,583","304,75K","-0,50%"
"09.10.2013","1,591","1,583","1,591","1,583","1,06M","0,00%"
"07.10.2013","1,591","1,591","1,591","1,591","176,88K","0,00%"
"04.10.2013","1,591","1,591","1,601","1,591","241,23K","0,00%"
"03.10.2013","1,591","1,618","1,618","1,591","1,23M","-2,21%"
"02.10.2013","1,627","1,627","1,627","1,627","24,15K","-0,55%"
"01.10.2013","1,636","1,636","1,636","1,618","1,82M","0,55%"
"30.09.2013","1,627","1,627","1,645","1,601","2,45M","0,00%"
"27.09.2013","1,627","1,636","1,645","1,618","3,62M","-0,55%"
"26.09.2013","1,636","1,654","1,654","1,636","2,93M","-1,09%"
"25.09.2013","1,654","1,645","1,654","1,645","247,02K","0,55%"
"24.09.2013","1,645","1,645","1,645","1,645","46,92K","0,00%"
"23.09.2013","1,645","1,663","1,663","1,645","192,29K","-1,61%"
"20.09.2013","1,672","1,699","1,699","1,663","122,43K","0,54%"
"19.09.2013","1,663","1,708","1,708","1,663","424,95K","0,00%"
"18.09.2013","1,663","1,672","1,708","1,627","1,09M","-1,60%"
"17.09.2013","1,690","1,699","1,699","1,672","872,64K","-1,05%"
"16.09.2013","1,708","1,708","1,708","1,708","91,08K","0,00%"
"13.09.2013","1,708","1,717","1,726","1,708","711,47K","0,53%"
"12.09.2013","1,699","1,753","1,753","1,690","130,45K","-4,55%"
"11.09.2013","1,780","1,780","1,789","1,771","780,46K","0,51%"
"10.09.2013","1,771","1,762","1,771","1,762","886,08K","1,03%"
"09.09.2013","1,753","1,771","1,771","1,753","826,86K","-1,02%"
"06.09.2013","1,771","1,762","1,771","1,762","563,38K","0,51%"
"05.09.2013","1,762","1,726","1,771","1,726","1,07M","2,62%"
"04.09.2013","1,717","1,708","1,717","1,708","536,88K","1,06%"
"03.09.2013","1,699","1,681","1,699","1,681","759,65K","1,07%"
"02.09.2013","1,681","1,645","1,690","1,645","1,65M","2,19%"
"29.08.2013","1,645","1,645","1,654","1,645","422,18K","-0,54%"
"28.08.2013","1,654","1,663","1,663","1,654","1,24M","-0,54%"
"27.08.2013","1,663","1,699","1,699","1,663","1,03M","-2,12%"
"26.08.2013","1,699","1,690","1,708","1,690","690,55K","0,53%"
"23.08.2013","1,690","1,672","1,690","1,663","1,50M","0,54%"
"22.08.2013","1,681","1,690","1,690","1,672","1,16M","-0,53%"
"21.08.2013","1,690","1,690","1,690","1,690","2,27M","0,00%"
"20.08.2013","1,690","1,690","1,699","1,690","361,45K","0,00%"
"19.08.2013","1,690","1,681","1,690","1,663","2,14M","0,00%"
"16.08.2013","1,690","1,690","1,699","1,690","1,22M","0,00%"
"15.08.2013","1,690","1,690","1,690","1,681","3,23M","0,00%"
"14.08.2013","1,690","1,690","1,699","1,672","648,09K","-0,53%"
