"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.12.2018","32,00","32,55","32,55","32,00","0,97K","-1,08%"
"10.12.2018","32,35","32,64","32,64","32,35","2,41K","-1,07%"
"07.12.2018","32,70","32,79","32,85","32,70","2,08K","2,09%"
"06.12.2018","32,03","32,80","32,80","32,03","1,74K","-3,26%"
"04.12.2018","33,11","33,11","33,11","33,11","0,15K","-1,31%"
"03.12.2018","33,55","34,00","34,00","33,55","0,45K","-1,32%"
"29.11.2018","34,00","33,80","34,00","33,50","1,41K","0,59%"
"28.11.2018","33,80","32,80","33,80","32,80","2,54K","2,11%"
"27.11.2018","33,10","31,80","33,10","31,80","0,78K","3,12%"
"26.11.2018","32,10","33,00","33,00","32,10","1,19K","-2,73%"
"23.11.2018","33,00","33,00","33,00","31,75","1,54K","-8,13%"
"21.11.2018","35,92","35,60","35,92","35,60","2,15K","-0,28%"
"20.11.2018","36,02","36,00","36,02","35,96","4,80K","-3,15%"
"19.11.2018","37,19","37,20","37,30","37,16","9,86K","-1,87%"
"16.11.2018","37,90","37,70","37,90","37,70","0,58K","3,05%"
"14.11.2018","36,78","37,00","37,00","36,78","0,74K","-0,33%"
"13.11.2018","36,90","36,90","36,90","36,90","0,25K","-0,49%"
"12.11.2018","37,08","37,50","37,50","37,08","0,28K","-2,42%"
"09.11.2018","38,00","38,00","38,00","38,00","0,05K","-3,04%"
"08.11.2018","39,19","39,20","39,20","39,19","0,22K","-1,04%"
"07.11.2018","39,60","39,60","39,60","39,60","0,50K","-1,00%"
"05.11.2018","40,00","40,59","40,59","40,00","3,61K","-1,28%"
"02.11.2018","40,52","40,75","40,75","40,30","11,17K","6,63%"
"31.10.2018","38,00","38,00","38,00","38,00","0,92K","4,40%"
"29.10.2018","36,40","36,40","36,40","36,40","0,11K","-2,99%"
"26.10.2018","37,52","37,46","37,52","37,46","4,26K","1,46%"
"25.10.2018","36,98","36,98","36,98","36,98","0,10K","1,87%"
"24.10.2018","36,30","37,00","37,00","36,30","0,99K","-2,50%"
"23.10.2018","37,23","37,12","37,30","37,12","5,32K","-2,62%"
"22.10.2018","38,23","38,45","38,45","38,10","5,17K","6,19%"
"19.10.2018","36,00","39,00","39,00","36,00","2,15K","-10,67%"
"18.10.2018","40,30","41,50","41,50","40,30","0,38K","-3,70%"
"17.10.2018","41,85","41,99","41,99","41,85","0,90K","0,38%"
"16.10.2018","41,69","41,90","41,90","41,69","3,99K","-0,26%"
"15.10.2018","41,80","41,80","41,80","41,80","0,05K","-1,74%"
"11.10.2018","42,54","42,54","42,54","42,53","0,80K","2,95%"
"10.10.2018","41,32","41,32","41,32","41,32","0,25K","-1,90%"
"09.10.2018","42,12","42,13","42,13","42,12","4,82K","0,74%"
"05.10.2018","41,81","41,83","41,83","41,81","0,80K","-4,28%"
"03.10.2018","43,68","43,89","43,89","43,46","2,26K","-0,18%"
"02.10.2018","43,76","43,76","43,76","43,76","1,00K","2,12%"
"01.10.2018","42,85","42,85","42,85","42,85","0,05K","-3,71%"
"26.09.2018","44,50","44,50","44,50","44,50","0,05K","1,97%"
"25.09.2018","43,64","43,24","43,64","43,24","0,20K","-1,31%"
"21.09.2018","44,22","43,90","44,50","43,90","1,31K","1,66%"
"20.09.2018","43,50","43,50","43,50","43,50","0,04K","4,44%"
"18.09.2018","41,65","41,65","41,65","41,65","2,51K","0,85%"
"17.09.2018","41,30","41,30","41,30","41,30","0,10K","-0,24%"
"14.09.2018","41,40","41,40","41,40","41,40","0,11K","-0,24%"
"13.09.2018","41,50","41,50","41,50","41,50","0,10K","1,59%"
"12.09.2018","40,85","40,80","40,85","40,20","10,77K","2,90%"
"11.09.2018","39,70","40,00","40,00","39,70","5,30K","-1,15%"
"10.09.2018","40,16","40,16","40,16","40,16","0,01K","-1,30%"
"07.09.2018","40,69","40,70","41,00","40,50","2,18K","-1,95%"
"06.09.2018","41,50","42,20","42,20","41,50","1,55K","-1,43%"
"05.09.2018","42,10","42,10","42,10","42,10","0,20K","-0,24%"
"04.09.2018","42,20","42,00","42,20","41,50","1,27K","-2,76%"
"31.08.2018","43,40","43,40","43,40","43,40","0,99K","-4,13%"
"29.08.2018","45,27","45,60","45,67","45,27","1,61K","-0,72%"
"28.08.2018","45,60","45,63","45,70","45,60","3,22K","0,33%"
"27.08.2018","45,45","45,47","45,47","45,45","1,07K","2,83%"
"24.08.2018","44,20","44,20","44,20","44,20","2,31K","0,45%"
"23.08.2018","44,00","44,00","44,00","44,00","0,25K","-0,43%"
"21.08.2018","44,19","44,00","44,19","44,00","1,88K","0,43%"
"20.08.2018","44,00","44,12","44,12","44,00","0,35K","1,80%"
"17.08.2018","43,22","43,22","43,22","43,22","0,33K","1,93%"
"16.08.2018","42,40","42,40","42,40","42,40","0,13K","0,33%"
"15.08.2018","42,26","45,00","45,00","42,26","0,27K","-7,83%"
"09.08.2018","45,85","45,85","45,85","45,85","0,15K","0,09%"
"07.08.2018","45,81","46,50","46,80","45,81","1,36K","-1,48%"
"06.08.2018","46,50","46,50","46,50","46,50","0,23K","-2,25%"
"03.08.2018","47,57","47,57","47,57","47,57","0,02K","1,49%"
"02.08.2018","46,87","46,87","46,87","46,87","0,05K","-5,41%"
"31.07.2018","49,55","48,65","49,55","48,65","0,18K","2,80%"
"30.07.2018","48,20","48,15","48,20","48,15","0,41K","1,47%"
"26.07.2018","47,50","47,10","47,62","47,10","1,00K","2,81%"
"24.07.2018","46,20","46,00","46,79","46,00","0,46K","5,00%"
"23.07.2018","44,00","44,00","44,00","44,00","0,11K","0,00%"
"20.07.2018","44,00","44,00","44,00","44,00","0,15K","-1,74%"
"16.07.2018","44,78","44,78","44,78","44,78","0,24K","-0,49%"
"13.07.2018","45,00","45,00","45,00","45,00","2,67K","0,33%"
"12.07.2018","44,85","45,13","45,13","44,85","4,20K","0,00%"
"11.07.2018","44,85","44,85","44,85","44,85","0,16K","-2,29%"
"10.07.2018","45,90","45,60","45,90","45,60","0,14K","0,66%"
"09.07.2018","45,60","45,60","45,60","45,60","0,00K","0,00%"
"06.07.2018","45,60","45,60","45,60","45,60","0,05K","0,11%"
"05.07.2018","45,55","45,00","45,55","45,00","0,42K","2,08%"
"03.07.2018","44,62","45,30","45,30","44,62","1,20K","-1,89%"
"02.07.2018","45,48","45,48","45,48","45,48","2,12K","-0,81%"
"28.06.2018","45,85","45,50","45,85","45,50","6,60K","-0,65%"
"27.06.2018","46,15","46,60","46,60","46,15","0,83K","-1,70%"
"26.06.2018","46,95","46,40","46,95","46,40","0,53K","0,97%"
"25.06.2018","46,50","46,95","46,95","45,98","2,27K","-0,96%"
"22.06.2018","46,95","46,95","46,95","46,95","0,53K","0,97%"
"21.06.2018","46,50","46,80","46,80","46,50","1,14K","-1,06%"
"20.06.2018","47,00","47,00","47,00","47,00","0,24K","0,00%"
"19.06.2018","47,00","46,88","47,00","46,88","1,03K","-2,75%"
"18.06.2018","48,33","48,33","48,33","48,33","1,02K","-0,84%"
"15.06.2018","48,74","48,74","48,74","48,74","3,60K","-3,45%"
"14.06.2018","50,48","50,48","50,48","50,48","1,00K","-1,02%"
"13.06.2018","51,00","51,25","51,40","50,50","0,56K","-1,07%"
"12.06.2018","51,55","51,55","51,55","51,55","0,35K","0,17%"
"08.06.2018","51,46","51,45","51,46","51,45","1,14K","0,51%"
"07.06.2018","51,20","51,20","51,20","51,20","0,21K","-2,48%"
"06.06.2018","52,50","51,95","52,50","51,95","1,53K","2,94%"
"05.06.2018","51,00","50,55","51,00","50,55","1,36K","2,55%"
"04.06.2018","49,73","50,00","50,00","49,52","1,24K","0,46%"
"01.06.2018","49,50","49,50","49,50","49,50","0,40K","1,31%"
"31.05.2018","48,86","49,50","49,50","48,86","0,92K","-1,01%"
"30.05.2018","49,36","48,91","49,36","48,91","4,95K","1,36%"
"29.05.2018","48,70","49,02","49,02","48,70","0,78K","-2,62%"
"28.05.2018","50,01","50,01","50,01","50,01","0,17K","-0,38%"
"25.05.2018","50,20","51,30","51,30","50,20","10,88K","-1,97%"
"24.05.2018","51,21","51,57","51,57","51,14","1,37K","1,01%"
"23.05.2018","50,70","50,50","50,70","50,50","0,89K","-2,22%"
"22.05.2018","51,85","52,10","52,10","51,85","0,22K","-0,77%"
"17.05.2018","52,25","52,12","52,25","52,12","1,00K","0,21%"
"16.05.2018","52,14","51,96","52,20","51,96","1,24K","1,94%"
"15.05.2018","51,15","51,00","51,35","51,00","1,54K","-1,33%"
"11.05.2018","51,84","51,90","52,00","51,84","1,04K","-0,69%"
"10.05.2018","52,20","52,00","52,20","52,00","0,53K","2,03%"
"09.05.2018","51,16","51,67","51,67","51,16","2,57K","0,71%"
"08.05.2018","50,80","50,95","51,00","50,80","1,69K","-2,68%"
"07.05.2018","52,20","53,00","53,00","52,20","1,16K","-1,21%"
"04.05.2018","52,84","52,00","52,84","52,00","0,88K","1,81%"
"03.05.2018","51,90","51,80","51,96","51,77","4,91K","0,37%"
"02.05.2018","51,71","52,33","52,33","51,68","5,29K","-2,21%"
"30.04.2018","52,88","53,10","53,32","52,88","0,99K","-0,43%"
"27.04.2018","53,11","52,90","53,11","52,00","8,83K","-0,45%"
"26.04.2018","53,35","53,55","53,85","53,35","3,71K","0,72%"
"25.04.2018","52,97","54,00","54,00","52,97","1,29K","-2,81%"
"24.04.2018","54,50","55,32","55,32","54,50","0,96K","-2,33%"
"23.04.2018","55,80","55,85","55,85","55,80","0,36K","-0,18%"
"20.04.2018","55,90","56,17","56,17","55,90","1,56K","-0,90%"
"19.04.2018","56,41","56,41","56,41","56,41","0,15K","-1,67%"
"18.04.2018","57,37","57,53","57,53","57,37","1,96K","1,45%"
"17.04.2018","56,55","56,00","56,55","56,00","3,91K","1,67%"
"16.04.2018","55,62","55,84","55,84","55,60","0,14K","-0,91%"
"12.04.2018","56,13","56,14","56,15","56,08","1,38K","0,25%"
"11.04.2018","55,99","55,79","55,99","55,79","1,06K","-0,90%"
"10.04.2018","56,50","55,84","56,50","55,84","1,05K","3,44%"
"09.04.2018","54,62","54,42","54,62","54,40","0,41K","-0,62%"
"06.04.2018","54,96","55,90","55,90","54,96","0,70K","-2,17%"
"05.04.2018","56,18","56,46","56,52","56,15","1,67K","1,21%"
"04.04.2018","55,51","54,43","55,51","54,43","1,16K","1,39%"
"03.04.2018","54,75","54,00","54,75","54,00","1,20K","1,39%"
"02.04.2018","54,00","54,00","54,00","54,00","0,06K","3,15%"
"28.03.2018","52,35","52,50","52,55","52,30","5,61K","-3,00%"
"27.03.2018","53,97","53,97","54,57","53,97","2,45K","0,02%"
"26.03.2018","53,96","53,62","53,96","53,58","0,72K","-0,90%"
"22.03.2018","54,45","54,89","54,89","54,45","9,87K","-1,18%"
"20.03.2018","55,10","54,14","55,10","54,14","2,98K","2,04%"
"19.03.2018","54,00","54,00","54,00","54,00","0,05K","-1,91%"
"16.03.2018","55,05","54,83","55,05","54,70","6,11K","0,73%"
"15.03.2018","54,65","54,42","54,65","54,42","0,40K","0,09%"
"14.03.2018","54,60","54,80","54,86","54,56","4,00K","1,11%"
"13.03.2018","54,00","54,80","54,80","54,00","0,25K","-0,41%"
"12.03.2018","54,22","54,09","54,22","54,08","1,71K","-0,84%"
"09.03.2018","54,68","54,68","54,68","54,68","7,69K","1,30%"
"08.03.2018","53,98","54,05","54,05","53,74","6,60K","-1,24%"
"07.03.2018","54,66","54,66","54,66","54,66","0,64K","0,11%"
"06.03.2018","54,60","54,70","55,01","54,60","8,09K","2,46%"
"05.03.2018","53,29","52,30","53,50","52,30","1,38K","0,93%"
"02.03.2018","52,80","52,95","52,95","52,03","6,84K","-0,28%"
"28.02.2018","52,95","53,00","53,00","52,90","5,26K","-1,36%"
"27.02.2018","53,68","53,38","53,68","53,10","6,30K","0,71%"
"26.02.2018","53,30","52,45","53,61","52,45","1,35K","2,50%"
"23.02.2018","52,00","50,80","52,00","50,80","8,88K","2,67%"
"22.02.2018","50,65","50,30","50,65","50,30","8,29K","-0,39%"
"21.02.2018","50,85","50,40","50,89","50,40","15,29K","0,97%"
"20.02.2018","50,36","50,40","50,96","50,36","0,83K","-0,59%"
"16.02.2018","50,66","50,61","51,10","50,47","4,99K","0,28%"
"15.02.2018","50,52","51,10","51,40","50,45","1,70K","-0,94%"
"14.02.2018","51,00","48,30","51,01","48,30","8,18K","5,77%"
"13.02.2018","48,22","47,60","48,22","47,60","0,85K","3,08%"
"12.02.2018","46,78","46,80","46,93","46,78","5,91K","0,28%"
"09.02.2018","46,65","46,26","46,65","45,48","9,74K","2,24%"
"08.02.2018","45,63","47,00","47,00","45,50","2,83K","-3,96%"
"07.02.2018","47,51","47,51","47,51","47,27","2,51K","-1,16%"
"06.02.2018","48,07","47,55","48,07","47,02","9,16K","3,00%"
"05.02.2018","46,67","47,85","48,25","46,67","0,66K","-2,77%"
"02.02.2018","48,00","48,27","48,27","47,50","6,02K","-2,08%"
"01.02.2018","49,02","49,07","49,10","49,02","0,25K","1,03%"
"31.01.2018","48,52","48,52","48,60","48,44","17,11K","0,37%"
"30.01.2018","48,34","48,58","48,58","48,34","0,78K","-3,15%"
"29.01.2018","49,91","50,36","50,36","49,91","1,27K","-1,36%"
"26.01.2018","50,60","50,67","50,67","50,60","0,54K","0,60%"
"25.01.2018","50,30","50,32","50,32","50,30","1,29K","2,28%"
"23.01.2018","49,18","49,24","49,24","49,14","1,71K","-1,93%"
"19.01.2018","50,15","50,15","50,15","50,15","0,20K","1,15%"
"18.01.2018","49,58","49,62","49,70","49,58","0,37K","-0,84%"
"17.01.2018","50,00","49,88","50,00","49,88","3,36K","1,01%"
"16.01.2018","49,50","49,20","49,79","49,20","2,10K","-0,80%"
"15.01.2018","49,90","49,89","49,90","49,89","0,60K","0,02%"
"12.01.2018","49,89","50,00","50,02","49,88","5,62K","-0,22%"
"11.01.2018","50,00","49,73","50,00","49,45","2,90K","0,91%"
"10.01.2018","49,55","49,50","49,70","49,50","0,42K","0,90%"
"09.01.2018","49,11","49,00","49,20","49,00","7,41K","-0,57%"
"08.01.2018","49,39","49,42","49,42","49,39","0,14K","0,37%"
"05.01.2018","49,21","49,00","49,21","49,00","2,53K","0,61%"
"04.01.2018","48,91","49,00","49,01","48,86","2,46K","-0,18%"
"03.01.2018","49,00","48,76","49,00","48,53","4,17K","0,43%"
"02.01.2018","48,79","48,66","48,79","48,66","0,78K","3,48%"
"29.12.2017","47,15","47,15","47,15","47,15","0,02K","-0,86%"
"28.12.2017","47,56","47,31","47,68","47,31","2,30K","1,23%"
"27.12.2017","46,98","46,85","47,11","46,85","0,43K","0,82%"
"21.12.2017","46,60","46,32","46,69","46,32","7,26K","0,76%"
"20.12.2017","46,25","45,00","46,25","45,00","8,18K","2,78%"
"19.12.2017","45,00","44,41","45,00","44,41","5,29K","0,96%"
"18.12.2017","44,57","44,00","44,57","44,00","1,40K","2,70%"
"15.12.2017","43,40","43,24","43,45","43,07","6,76K","1,31%"
"14.12.2017","42,84","43,33","43,42","42,84","6,96K","-0,60%"
"13.12.2017","43,10","42,55","43,10","42,55","1,87K","1,41%"
"12.12.2017","42,50","42,50","42,50","42,50","0,04K","0,50%"
"11.12.2017","42,29","42,29","42,29","42,29","1,58K","0,28%"
"07.12.2017","42,17","41,96","42,20","41,96","1,00K","-0,33%"
"06.12.2017","42,31","42,02","42,31","42,02","1,05K","-0,05%"
"05.12.2017","42,33","42,52","42,52","42,33","2,63K","-2,33%"
"04.12.2017","43,34","43,00","43,34","43,00","6,69K","1,43%"
"01.12.2017","42,73","42,34","42,73","42,34","1,08K","1,28%"
"30.11.2017","42,19","42,62","42,62","42,19","0,55K","-0,78%"
"29.11.2017","42,52","41,95","42,53","41,50","5,92K","-1,12%"
"28.11.2017","43,00","42,69","43,00","42,60","28,19K","-0,30%"
"27.11.2017","43,13","43,13","43,13","43,13","0,11K","-2,16%"
"24.11.2017","44,08","44,11","44,13","44,07","0,88K","0,64%"
"22.11.2017","43,80","44,05","44,10","43,76","2,33K","0,53%"
"21.11.2017","43,57","43,57","43,57","43,57","0,51K","1,21%"
"20.11.2017","43,05","43,00","43,06","42,76","0,67K","0,65%"
"17.11.2017","42,77","42,77","42,77","42,77","0,54K","0,09%"
"16.11.2017","42,73","42,73","42,73","42,73","1,60K","1,02%"
"15.11.2017","42,30","42,25","42,30","42,20","0,85K","-1,40%"
"14.11.2017","42,90","42,90","42,90","42,90","0,40K","-2,61%"
"13.11.2017","44,05","43,90","44,05","43,90","0,83K","0,16%"
"10.11.2017","43,98","43,87","43,98","43,87","0,53K","-0,05%"
"09.11.2017","44,00","44,16","44,16","44,00","2,23K","-0,20%"
"07.11.2017","44,09","44,09","44,09","44,09","1,00K","-0,72%"
"06.11.2017","44,41","43,55","44,50","43,50","6,87K","3,62%"
"03.11.2017","42,86","42,59","42,88","42,59","14,18K","-0,21%"
"02.11.2017","42,95","42,95","42,95","42,95","0,40K","-0,28%"
"31.10.2017","43,07","42,83","43,17","42,83","0,50K","0,75%"
"30.10.2017","42,75","42,69","42,75","42,69","3,04K","0,52%"
"27.10.2017","42,53","42,45","42,53","42,36","1,43K","-1,71%"
"26.10.2017","43,27","43,30","43,30","43,23","3,15K","-1,66%"
"25.10.2017","44,00","43,60","44,04","43,25","3,71K","-1,41%"
"24.10.2017","44,63","44,04","44,63","44,01","0,78K","2,76%"
"23.10.2017","43,43","43,38","43,57","43,38","0,89K","0,53%"
"20.10.2017","43,20","43,60","43,60","43,20","1,19K","-0,18%"
"19.10.2017","43,28","43,28","43,28","43,28","0,03K","-0,28%"
"18.10.2017","43,40","43,39","43,42","43,39","0,33K","-0,14%"
"17.10.2017","43,46","42,81","43,46","42,81","1,00K","-0,53%"
"16.10.2017","43,69","43,96","43,96","43,69","1,94K","1,23%"
"13.10.2017","43,16","43,16","43,16","43,16","0,27K","2,03%"
"12.10.2017","42,30","42,28","42,33","42,28","7,25K","1,81%"
"10.10.2017","41,55","41,52","41,63","41,52","3,21K","1,42%"
"09.10.2017","40,97","41,01","41,01","40,92","3,29K","-1,70%"
"06.10.2017","41,68","41,35","41,68","41,35","1,34K","0,02%"
"05.10.2017","41,67","42,32","42,32","41,67","1,75K","1,88%"
"04.10.2017","40,90","40,90","40,90","40,90","0,03K","0,89%"
"03.10.2017","40,54","39,80","40,54","39,80","1,02K","2,43%"
"29.09.2017","39,58","39,49","39,58","39,49","0,98K","0,18%"
"28.09.2017","39,51","38,98","39,56","38,98","2,37K","1,44%"
"27.09.2017","38,95","38,70","38,99","38,70","3,10K","-0,41%"
"22.09.2017","39,11","39,40","39,40","39,11","3,50K","-0,84%"
"21.09.2017","39,44","39,44","39,44","39,44","0,07K","-0,65%"
"20.09.2017","39,70","40,55","40,55","39,70","2,06K","-2,22%"
"19.09.2017","40,60","39,90","40,60","39,90","2,37K","1,88%"
"18.09.2017","39,85","39,85","39,85","39,85","0,56K","1,32%"
"15.09.2017","39,33","39,49","39,49","39,33","12,13K","0,41%"
"14.09.2017","39,17","39,17","39,17","39,17","0,07K","-1,06%"
"13.09.2017","39,59","39,59","39,59","39,59","0,31K","-1,20%"
"12.09.2017","40,07","40,32","40,32","40,07","4,44K","-0,27%"
"11.09.2017","40,18","40,01","40,18","40,01","0,43K","1,85%"
"08.09.2017","39,45","40,32","40,35","39,45","3,43K","-3,57%"
"07.09.2017","40,91","40,91","40,91","40,91","1,83K","-0,68%"
"06.09.2017","41,19","41,00","41,19","41,00","2,12K","1,40%"
"05.09.2017","40,62","41,05","41,05","40,55","3,49K","-1,65%"
"01.09.2017","41,30","41,25","41,30","41,12","3,15K","1,65%"
"31.08.2017","40,63","40,27","40,63","40,19","1,84K","-1,86%"
"29.08.2017","41,40","41,33","41,40","41,33","0,75K","-0,58%"
"28.08.2017","41,64","41,00","41,64","41,00","3,05K","1,73%"
"25.08.2017","40,93","40,73","40,93","40,73","1,76K","-0,05%"
"24.08.2017","40,95","40,25","40,95","40,25","1,05K","0,56%"
"23.08.2017","40,72","41,00","41,00","40,72","2,23K","-0,44%"
"22.08.2017","40,90","40,94","41,09","40,77","6,43K","2,25%"
"21.08.2017","40,00","39,30","40,18","39,30","3,57K","2,04%"
"18.08.2017","39,20","38,95","39,20","38,95","0,47K","0,46%"
"17.08.2017","39,02","39,40","39,40","39,02","2,43K","-2,45%"
"16.08.2017","40,00","39,28","40,09","39,28","3,91K","3,07%"
"15.08.2017","38,81","38,81","38,81","38,81","0,32K","-0,59%"
"14.08.2017","39,04","39,00","39,04","39,00","1,44K","1,11%"
"10.08.2017","38,61","38,61","38,61","38,61","0,06K","-1,63%"
"09.08.2017","39,25","39,18","39,25","39,07","4,86K","0,26%"
"08.08.2017","39,15","38,97","39,15","38,97","1,38K","0,93%"
"07.08.2017","38,79","39,11","39,19","38,79","4,01K","0,36%"
"04.08.2017","38,65","39,33","39,33","38,65","1,23K","-2,30%"
"03.08.2017","39,56","39,42","39,59","39,41","2,77K","0,30%"
"02.08.2017","39,44","39,06","39,45","39,06","3,48K","-0,15%"
"01.08.2017","39,50","39,42","39,50","39,34","1,00K","-0,18%"
"31.07.2017","39,57","39,57","39,57","39,57","0,52K","-0,75%"
"27.07.2017","39,87","39,87","39,87","39,87","0,02K","1,06%"
"26.07.2017","39,45","39,45","39,57","39,45","3,82K","0,43%"
"25.07.2017","39,28","39,03","39,28","38,98","5,75K","3,37%"
"24.07.2017","38,00","37,93","38,00","37,93","6,20K","0,32%"
"21.07.2017","37,88","37,93","37,93","37,88","0,84K","-0,05%"
"20.07.2017","37,90","37,90","37,91","37,90","3,00K","-0,05%"
"19.07.2017","37,92","38,09","38,09","37,92","1,21K","0,53%"
"18.07.2017","37,72","37,63","37,73","37,63","6,59K","-0,66%"
"17.07.2017","37,97","37,50","37,97","37,50","11,71K","2,46%"
"14.07.2017","37,06","36,98","37,07","36,98","7,14K","1,20%"
"13.07.2017","36,62","36,54","36,62","36,45","2,86K","0,55%"
"12.07.2017","36,42","36,42","36,42","36,42","0,20K","1,08%"
"11.07.2017","36,03","35,92","36,03","35,90","6,58K","0,64%"
"10.07.2017","35,80","35,40","35,80","35,40","0,08K","2,43%"
"07.07.2017","34,95","35,05","35,05","34,95","0,93K","0,87%"
"06.07.2017","34,65","35,30","35,30","34,63","1,04K","-1,25%"
"05.07.2017","35,09","34,57","35,09","34,57","1,20K","-0,17%"
"03.07.2017","35,15","34,80","35,15","34,80","0,41K","1,36%"
"30.06.2017","34,68","34,67","34,77","34,67","2,35K","0,23%"
"28.06.2017","34,60","34,60","34,60","34,60","0,19K","-1,65%"
"27.06.2017","35,18","35,18","35,18","35,18","2,02K","0,80%"
"26.06.2017","34,90","35,01","35,01","34,85","1,02K","0,03%"
"23.06.2017","34,89","34,89","34,89","34,89","0,48K","2,77%"
"21.06.2017","33,95","33,95","33,95","33,95","1,32K","0,47%"
"20.06.2017","33,79","33,70","33,79","33,70","0,27K","-5,61%"
"19.06.2017","35,80","35,80","35,80","35,80","0,04K","3,29%"
"16.06.2017","34,66","34,66","34,66","34,66","2,00K","1,08%"
"15.06.2017","34,29","34,29","34,29","34,29","0,58K","-4,88%"
"12.06.2017","36,05","36,30","36,30","36,05","2,98K","-0,69%"
"09.06.2017","36,30","36,00","36,30","36,00","1,61K","2,25%"
"08.06.2017","35,50","35,10","35,50","35,10","0,60K","1,43%"
"07.06.2017","35,00","35,00","35,00","35,00","1,84K","0,49%"
"06.06.2017","34,83","34,50","34,83","34,50","3,57K","0,23%"
"05.06.2017","34,75","34,40","34,75","34,40","0,39K","-0,34%"
"01.06.2017","34,87","34,87","34,87","34,87","0,33K","0,06%"
"31.05.2017","34,85","34,85","34,85","34,85","2,34K","-0,57%"
"30.05.2017","35,05","35,00","35,05","35,00","0,93K","-2,64%"
"29.05.2017","36,00","36,00","36,00","36,00","0,10K","2,86%"
"26.05.2017","35,00","35,00","35,00","35,00","3,40K","0,57%"
"25.05.2017","34,80","34,80","34,80","34,80","0,88K","0,12%"
"24.05.2017","34,76","34,83","34,83","34,74","5,13K","-0,69%"
"23.05.2017","35,00","35,00","35,00","34,90","0,89K","0,00%"
"22.05.2017","35,00","35,00","35,00","35,00","0,33K","1,45%"
"19.05.2017","34,50","34,50","34,50","34,50","0,50K","2,22%"
"18.05.2017","33,75","33,41","33,80","33,41","0,49K","-1,03%"
"17.05.2017","34,10","34,10","34,10","34,10","0,73K","-1,98%"
"15.05.2017","34,79","34,80","34,80","34,79","7,32K","-0,06%"
"12.05.2017","34,81","34,81","34,81","34,81","3,68K","-0,11%"
"11.05.2017","34,85","34,83","34,85","34,83","4,45K","1,31%"
"10.05.2017","34,40","33,75","34,40","33,75","10,42K","1,93%"
"09.05.2017","33,75","33,75","33,75","33,75","0,15K","0,51%"
"08.05.2017","33,58","33,50","33,58","33,50","1,67K","-1,09%"
"05.05.2017","33,95","33,95","33,95","33,95","0,45K","2,88%"
"04.05.2017","33,00","33,00","33,00","33,00","0,13K","-3,23%"
"03.05.2017","34,10","34,40","34,40","34,10","1,52K","-3,67%"
"02.05.2017","35,40","35,00","35,40","35,00","0,47K","0,28%"
"28.04.2017","35,30","35,15","35,30","35,15","3,07K","-0,42%"
"27.04.2017","35,45","35,45","35,45","35,45","0,71K","-0,56%"
"26.04.2017","35,65","35,65","35,65","35,65","0,04K","0,00%"
"25.04.2017","35,65","35,50","35,65","35,50","0,72K","0,08%"
"24.04.2017","35,62","35,62","35,62","35,62","0,10K","1,19%"
"21.04.2017","35,20","35,20","35,20","35,20","2,77K","0,72%"
"18.04.2017","34,95","34,75","34,95","34,75","0,32K","-0,71%"
"17.04.2017","35,20","35,10","35,20","35,10","0,32K","-0,28%"
"12.04.2017","35,30","35,45","35,50","35,30","3,56K","-2,03%"
"10.04.2017","36,03","36,03","36,03","36,03","0,12K","-0,74%"
"07.04.2017","36,30","36,20","36,30","36,20","0,46K","-0,27%"
"06.04.2017","36,40","36,46","36,46","36,38","7,03K","-0,11%"
"05.04.2017","36,44","36,22","36,44","36,22","2,77K","1,62%"
"04.04.2017","35,86","35,86","35,86","35,86","0,54K","0,00%"
"03.04.2017","35,86","35,61","35,86","35,48","2,84K","-0,42%"
"30.03.2017","36,01","36,01","36,01","36,01","1,05K","-0,33%"
"29.03.2017","36,13","36,13","36,13","36,13","0,64K","0,36%"
"28.03.2017","36,00","35,77","36,00","35,77","1,38K","3,00%"
"27.03.2017","34,95","36,22","36,22","34,90","7,41K","-4,06%"
"24.03.2017","36,43","36,43","36,43","36,43","0,50K","-0,44%"
"23.03.2017","36,59","36,37","36,59","36,29","14,45K","0,60%"
"22.03.2017","36,37","36,22","36,37","36,22","2,44K","1,31%"
"21.03.2017","35,90","35,90","35,90","35,90","0,55K","-0,42%"
"20.03.2017","36,05","36,05","36,05","36,05","0,13K","0,00%"
"17.03.2017","36,05","36,06","36,06","36,05","2,96K","0,36%"
"16.03.2017","35,92","35,92","35,92","35,92","0,20K","1,24%"
"15.03.2017","35,48","35,48","35,48","35,48","1,73K","1,28%"
"14.03.2017","35,03","35,30","35,31","35,00","2,96K","-1,32%"
"13.03.2017","35,50","35,76","35,76","35,50","0,24K","0,62%"
"10.03.2017","35,28","35,28","35,28","35,28","0,10K","-0,62%"
"09.03.2017","35,50","35,55","35,55","35,50","1,17K","-1,83%"
"08.03.2017","36,16","36,30","36,30","36,10","3,90K","-0,93%"
"07.03.2017","36,50","36,58","36,58","36,50","3,97K","-1,03%"
"06.03.2017","36,88","36,57","36,88","36,57","0,89K","-0,32%"
"03.03.2017","37,00","37,00","37,00","36,99","6,30K","-2,63%"
"01.03.2017","38,00","37,82","38,01","37,82","1,35K","2,93%"
"28.02.2017","36,92","37,00","37,00","36,92","0,66K","0,30%"
"27.02.2017","36,81","36,81","36,81","36,81","0,05K","1,69%"
