"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.01.2014","16,040","16,040","16,040","16,040","20,06K","-0,37%"
"10.01.2014","16,100","16,000","16,100","16,000","24,05K","0,63%"
"09.01.2014","16,000","16,000","16,000","16,000","133,65K","0,00%"
"08.01.2014","16,000","16,000","16,000","16,000","6,09K","0,00%"
"07.01.2014","16,000","15,900","16,000","15,900","14,90K","0,63%"
"06.01.2014","15,900","15,900","15,900","15,900","20,91K","0,00%"
"03.01.2014","15,900","15,900","15,900","15,900","1,20K","0,00%"
"02.01.2014","15,900","15,900","15,900","15,900","0,32K","0,00%"
"30.12.2013","15,900","15,900","15,900","15,900","0,10K","0,00%"
"27.12.2013","15,900","15,900","15,900","15,900","0,72K","0,00%"
"23.12.2013","15,900","15,900","15,910","15,900","57,47K","0,00%"
"20.12.2013","15,900","15,900","16,000","15,900","5,70K","0,00%"
"19.12.2013","15,900","15,900","15,900","15,900","0,20K","0,00%"
"18.12.2013","15,900","16,000","16,000","15,900","4,50K","0,00%"
"13.12.2013","15,900","15,900","15,900","15,900","1,22K","0,00%"
"12.12.2013","15,900","15,900","15,900","15,900","4,00K","0,00%"
"11.12.2013","15,900","15,850","15,900","15,800","10,63K","-0,63%"
"09.12.2013","16,000","16,000","16,000","16,000","1,60K","0,00%"
"06.12.2013","16,000","16,000","16,000","16,000","38,90K","-0,31%"
"05.12.2013","16,050","16,000","16,100","16,000","49,44K","-0,93%"
"02.12.2013","16,200","16,200","16,200","16,200","3,36K","0,00%"
"27.11.2013","16,200","16,210","16,240","16,200","10,20K","-0,61%"
"26.11.2013","16,300","16,210","16,300","16,210","8,45K","0,62%"
"25.11.2013","16,200","16,200","16,200","16,200","2,00K","0,00%"
"22.11.2013","16,200","16,200","16,200","16,190","8,61K","-1,22%"
"21.11.2013","16,400","16,400","16,400","16,400","0,72K","1,23%"
"19.11.2013","16,200","16,200","16,350","16,200","25,30K","-1,22%"
"18.11.2013","16,400","16,200","16,400","16,200","153,51K","0,00%"
"15.11.2013","16,400","16,400","16,400","16,400","12,34K","0,00%"
"14.11.2013","16,400","16,400","16,400","16,400","4,50K","0,00%"
"13.11.2013","16,400","16,400","16,400","16,400","10,00K","0,00%"
"12.11.2013","16,400","16,400","16,400","16,400","32,29K","-1,80%"
"11.11.2013","16,700","16,700","16,700","16,700","3,00K","0,00%"
"08.11.2013","16,700","16,700","16,700","16,700","3,71K","0,00%"
"07.11.2013","16,700","16,700","16,700","16,700","0,50K","0,00%"
"06.11.2013","16,700","16,700","16,700","16,700","5,18K","1,21%"
"05.11.2013","16,500","16,500","16,500","16,500","18,80K","0,00%"
"31.10.2013","16,500","16,400","16,500","16,400","85,00K","0,30%"
"30.10.2013","16,450","16,450","16,450","16,450","83,29K","-0,24%"
"29.10.2013","16,490","16,400","16,490","16,400","3,45K","0,55%"
"28.10.2013","16,400","16,290","16,400","16,290","18,20K","0,74%"
"25.10.2013","16,280","16,280","16,280","16,280","12,90K","-0,61%"
"24.10.2013","16,380","16,250","16,380","16,250","12,70K","0,80%"
"23.10.2013","16,250","16,250","16,400","16,250","4,95K","0,00%"
"21.10.2013","16,250","16,800","16,800","16,250","5,83K","-3,27%"
"18.10.2013","16,800","16,800","16,800","16,800","0,50K","1,82%"
"17.10.2013","16,500","16,500","16,500","16,500","1,00K","0,00%"
"16.10.2013","16,500","16,500","16,500","16,500","1,60K","-0,48%"
"15.10.2013","16,580","16,590","16,640","16,580","11,00K","-0,42%"
"14.10.2013","16,650","16,600","16,650","16,600","6,07K","0,91%"
"11.10.2013","16,500","16,500","16,500","16,500","95,00K","-1,79%"
"10.10.2013","16,800","16,800","16,800","16,800","0,30K","0,00%"
"09.10.2013","16,800","16,850","16,850","16,800","117,23K","-1,75%"
"07.10.2013","17,100","17,000","17,100","17,000","0,71K","2,09%"
"02.10.2013","16,750","16,750","16,750","16,750","0,42K","0,00%"
"30.09.2013","16,750","16,750","16,750","16,750","1,00K","0,60%"
"27.09.2013","16,650","16,250","16,650","16,250","8,60K","2,46%"
"26.09.2013","16,250","16,250","16,260","16,250","6,72K","0,00%"
"23.09.2013","16,250","16,250","16,250","16,250","0,89K","0,00%"
"19.09.2013","16,250","16,300","16,300","16,250","20,00K","0,00%"
"18.09.2013","16,250","16,250","16,250","16,250","0,15K","0,00%"
"17.09.2013","16,250","16,250","16,250","16,250","25,76K","0,00%"
"13.09.2013","16,250","16,300","16,300","16,250","5,00K","-0,31%"
"12.09.2013","16,300","16,300","16,300","16,250","4,67K","0,00%"
"11.09.2013","16,300","16,270","16,300","16,270","154,44K","0,31%"
"10.09.2013","16,250","16,200","16,250","16,200","3,00K","0,31%"
"09.09.2013","16,200","16,200","16,250","16,200","2,69K","0,00%"
"06.09.2013","16,200","16,200","16,200","16,200","53,00K","0,00%"
"05.09.2013","16,200","16,200","16,210","16,200","32,24K","0,00%"
"04.09.2013","16,200","16,200","16,210","16,200","5,27K","1,19%"
"29.08.2013","16,010","16,010","16,010","16,010","3,00K","0,00%"
"28.08.2013","16,010","16,050","16,050","16,010","6,27K","0,00%"
"27.08.2013","16,010","16,010","16,010","16,010","5,40K","0,00%"
"26.08.2013","16,010","16,500","16,700","16,000","12,50K","-2,97%"
"23.08.2013","16,500","16,500","16,500","16,500","11,91K","-1,20%"
"20.08.2013","16,700","16,900","16,900","16,700","11,31K","-0,89%"
"19.08.2013","16,850","16,700","16,850","16,700","5,50K","0,00%"
"15.08.2013","16,850","16,850","16,850","16,850","2,20K","0,00%"
"14.08.2013","16,850","16,850","16,850","16,850","12,42K","0,00%"
"13.08.2013","16,850","16,750","16,850","16,750","3,00K","0,60%"
"12.08.2013","16,750","16,790","16,790","16,750","6,50K","-0,30%"
"09.08.2013","16,800","16,800","16,800","16,800","1,11K","0,00%"
"07.08.2013","16,800","16,800","16,800","16,800","4,43K","0,00%"
"06.08.2013","16,800","16,800","16,800","16,800","7,65K","-0,59%"
"02.08.2013","16,900","16,700","16,900","16,700","23,68K","1,81%"
"01.08.2013","16,600","16,800","16,800","16,600","8,82K","-0,60%"
"31.07.2013","16,700","16,700","16,700","16,700","4,13K","-1,18%"
"30.07.2013","16,900","16,900","16,900","16,800","13,03K","0,00%"
"24.07.2013","16,900","16,900","16,900","16,900","3,71K","0,00%"
"23.07.2013","16,900","16,900","16,900","16,900","2,83K","0,00%"
"19.07.2013","16,900","17,000","17,000","16,900","91,90K","-0,59%"
"18.07.2013","17,000","17,250","17,250","17,000","9,00K","-1,45%"
"16.07.2013","17,250","17,350","17,350","17,250","24,87K","-0,58%"
"12.07.2013","17,350","17,350","17,350","17,350","0,31K","0,00%"
"11.07.2013","17,350","17,000","17,500","17,000","109,01K","2,06%"
"10.07.2013","17,000","17,000","17,000","17,000","16,84K","-2,86%"
"09.07.2013","17,500","17,500","17,500","17,500","5,65K","0,00%"
"08.07.2013","17,500","17,500","17,500","17,500","5,50K","0,00%"
"05.07.2013","17,500","17,650","17,650","17,500","10,10K","-0,06%"
"04.07.2013","17,510","17,510","17,510","17,510","12,50K","-1,63%"
"03.07.2013","17,800","18,000","18,000","17,800","22,90K","-1,11%"
"02.07.2013","18,000","18,000","18,000","18,000","3,07K","0,00%"
"01.07.2013","18,000","18,350","18,490","18,000","10,65K","-2,70%"
"28.06.2013","18,500","18,490","18,500","18,490","4,60K","0,00%"
"27.06.2013","18,500","18,490","18,500","18,490","5,40K","0,00%"
"26.06.2013","18,500","18,500","18,500","18,200","7,30K","0,00%"
"25.06.2013","18,500","18,490","18,500","18,490","5,56K","2,78%"
"24.06.2013","18,000","18,000","18,000","18,000","109,00K","0,00%"
"21.06.2013","18,000","18,500","18,500","18,000","659,39K","-7,17%"
"20.06.2013","19,390","19,390","19,390","19,390","5,10K","-0,31%"
"18.06.2013","19,450","19,450","19,490","19,450","16,32K","-0,26%"
"17.06.2013","19,500","19,500","19,500","19,490","16,80K","0,00%"
"14.06.2013","19,500","19,500","19,500","19,500","5,00K","0,00%"
"13.06.2013","19,500","19,500","19,500","19,500","25,00K","0,00%"
"12.06.2013","19,500","19,500","19,500","19,500","112,50K","0,00%"
"11.06.2013","19,500","19,500","19,500","19,500","6,38K","-2,50%"
"10.06.2013","20,000","20,950","20,950","20,000","21,33K","-4,72%"
"06.06.2013","20,990","20,990","20,990","20,990","2,37K","-0,05%"
"05.06.2013","21,000","20,990","21,000","20,980","6,97K","0,00%"
"04.06.2013","21,000","21,150","21,150","21,000","4,45K","-0,94%"
"03.06.2013","21,200","21,050","21,250","21,000","15,42K","1,15%"
"31.05.2013","20,960","21,250","21,250","20,960","34,50K","-2,51%"
"30.05.2013","21,500","22,000","22,000","21,500","23,61K","-2,27%"
"29.05.2013","22,000","22,000","22,000","22,000","1,00K","-0,90%"
"28.05.2013","22,200","22,250","22,250","22,200","15,14K","-1,33%"
"27.05.2013","22,500","22,500","22,500","22,500","0,62K","0,00%"
"24.05.2013","22,500","22,500","22,500","22,500","2,92K","0,00%"
"23.05.2013","22,500","22,200","22,500","22,200","6,98K","0,45%"
"22.05.2013","22,400","22,850","22,850","22,400","7,70K","-1,75%"
"20.05.2013","22,800","22,450","22,800","22,450","10,00K","0,00%"
"17.05.2013","22,800","23,000","23,000","22,800","14,00K","-0,87%"
"16.05.2013","23,000","23,000","23,000","23,000","32,10K","-0,86%"
"15.05.2013","23,200","23,200","23,200","23,200","2,86K","0,87%"
"14.05.2013","23,000","23,000","23,000","23,000","0,09K","0,00%"
"13.05.2013","23,000","23,000","23,000","23,000","6,90K","0,00%"
"09.05.2013","23,000","23,000","23,000","23,000","20,50K","0,00%"
"08.05.2013","23,000","23,050","23,050","22,500","298,42K","2,22%"
"07.05.2013","22,500","22,000","22,500","22,000","12,64K","0,00%"
"06.05.2013","22,500","22,500","22,500","22,500","20,45K","-1,10%"
"03.05.2013","22,750","22,750","22,750","22,750","368,69K","3,41%"
"02.05.2013","22,000","23,600","23,600","22,000","101,01K","-8,33%"
"30.04.2013","24,000","24,000","24,000","24,000","8,77K","0,00%"
"29.04.2013","24,000","23,750","24,000","23,750","5,00K","1,65%"
"26.04.2013","23,610","24,000","24,000","23,610","18,90K","-1,62%"
"25.04.2013","24,000","24,000","24,000","24,000","33,00K","0,00%"
"24.04.2013","24,000","24,000","24,000","24,000","81,49K","1,65%"
"23.04.2013","23,610","23,600","23,610","23,600","8,53K","0,04%"
"22.04.2013","23,600","23,600","23,600","23,600","4,41K","0,00%"
"19.04.2013","23,600","23,500","23,600","23,500","6,96K","0,43%"
"18.04.2013","23,500","23,510","23,510","23,500","34,91K","0,00%"
"17.04.2013","23,500","23,400","23,500","23,400","7,42K","-0,42%"
"15.04.2013","23,600","23,900","23,900","23,600","114,16K","-1,26%"
"12.04.2013","23,900","23,700","23,900","23,700","15,14K","1,23%"
"11.04.2013","23,610","23,610","23,620","23,610","9,22K","0,04%"
"10.04.2013","23,600","23,840","23,840","23,600","4,31K","-1,05%"
"09.04.2013","23,850","23,700","23,850","23,700","8,74K","0,21%"
"08.04.2013","23,800","23,700","23,800","23,700","2,80K","0,42%"
"04.04.2013","23,700","23,700","23,700","23,700","1,00K","0,81%"
"03.04.2013","23,510","23,800","23,900","23,510","81,60K","-1,63%"
"02.04.2013","23,900","23,900","23,900","23,900","0,41K","0,00%"
"01.04.2013","23,900","23,900","23,900","23,900","3,11K","0,00%"
"27.03.2013","23,900","23,750","23,900","23,750","8,12K","0,84%"
"26.03.2013","23,700","23,800","23,800","23,700","4,98K","0,42%"
"22.03.2013","23,600","23,800","23,800","23,600","1,40K","-0,84%"
"21.03.2013","23,800","23,750","23,800","23,750","11,00K","0,85%"
"20.03.2013","23,600","23,600","23,600","23,600","0,10K","0,43%"
"19.03.2013","23,500","23,600","23,610","23,500","25,93K","-0,42%"
"18.03.2013","23,600","23,600","23,600","23,600","6,32K","0,00%"
"15.03.2013","23,600","24,000","24,000","23,600","2,95K","0,00%"
"14.03.2013","23,600","23,600","24,000","23,600","1,27K","0,00%"
"13.03.2013","23,600","23,600","23,750","23,600","42,42K","0,00%"
"12.03.2013","23,600","23,750","23,750","23,600","5,40K","-0,63%"
"11.03.2013","23,750","23,700","23,750","23,700","8,60K","0,64%"
"08.03.2013","23,600","23,750","23,750","23,600","16,18K","-0,63%"
"07.03.2013","23,750","23,750","23,750","23,750","17,68K","0,00%"
"06.03.2013","23,750","23,750","23,770","23,750","33,30K","1,06%"
"04.03.2013","23,500","23,500","23,510","23,500","71,07K","0,00%"
"01.03.2013","23,500","23,520","23,520","23,500","234,65K","-0,09%"
"28.02.2013","23,520","23,520","23,520","23,520","11,00K","-2,00%"
"26.02.2013","24,000","24,000","24,000","24,000","0,52K","0,00%"
"25.02.2013","24,000","24,000","24,000","24,000","0,16K","0,00%"
"22.02.2013","24,000","24,480","24,480","24,000","7,59K","-2,00%"
"21.02.2013","24,490","24,490","24,490","24,490","1,34K","-0,04%"
"20.02.2013","24,500","23,470","25,000","23,400","696,37K","4,39%"
"19.02.2013","23,470","23,500","23,500","23,400","36,64K","0,30%"
"15.02.2013","23,400","23,400","23,400","23,400","11,54K","0,00%"
"14.02.2013","23,400","23,000","23,400","23,000","5,00K","-0,43%"
"13.02.2013","23,500","23,100","23,500","23,100","1,10K","6,82%"
"12.02.2013","22,000","23,500","23,500","22,000","23,17K","-6,38%"
"11.02.2013","23,500","23,500","23,500","23,500","43,27K","-4,08%"
"08.02.2013","24,500","25,000","25,000","24,500","35,19K","-2,00%"
"07.02.2013","25,000","24,500","25,000","24,500","72,38K","2,04%"
"06.02.2013","24,500","24,100","24,510","24,100","12,00K","1,70%"
"05.02.2013","24,090","24,000","24,090","24,000","23,47K","0,38%"
"04.02.2013","24,000","23,500","24,000","23,500","29,33K","2,13%"
"01.02.2013","23,500","23,200","23,500","23,200","67,10K","1,29%"
"31.01.2013","23,200","23,190","23,200","23,190","66,15K","0,00%"
"30.01.2013","23,200","23,200","23,200","23,200","0,42K","0,87%"
"29.01.2013","23,000","23,000","23,000","23,000","7,28K","0,00%"
"28.01.2013","23,000","23,000","23,000","23,000","41,80K","0,00%"
"25.01.2013","23,000","23,000","23,000","23,000","1,43K","0,00%"
"24.01.2013","23,000","22,900","23,000","22,850","20,44K","1,32%"
"23.01.2013","22,700","22,600","22,700","22,600","6,25K","0,44%"
"22.01.2013","22,600","22,200","22,600","22,200","26,69K","1,80%"
"21.01.2013","22,200","22,100","22,200","22,100","2,26K","0,45%"
"18.01.2013","22,100","21,500","22,100","21,500","69,25K","2,79%"
"17.01.2013","21,500","21,400","21,500","21,400","26,19K","0,47%"
"16.01.2013","21,400","21,350","21,400","21,350","35,70K","1,66%"
"15.01.2013","21,050","20,940","21,050","20,940","56,35K","0,48%"
"14.01.2013","20,950","20,950","20,950","20,950","30,00K","0,00%"
"11.01.2013","20,950","20,950","21,000","20,950","18,69K","0,00%"
"10.01.2013","20,950","20,950","21,000","20,950","34,75K","0,00%"
"09.01.2013","20,950","20,950","21,500","20,950","159,78K","0,00%"
"08.01.2013","20,950","20,950","20,950","20,950","0,51K","0,00%"
"07.01.2013","20,950","20,950","20,950","20,950","0,93K","0,00%"
"04.01.2013","20,950","20,960","20,960","20,950","3,95K","0,00%"
"03.01.2013","20,950","20,950","20,950","20,950","58,92K","0,00%"
"02.01.2013","20,950","20,950","20,950","20,950","54,38K","0,00%"
