"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.12.2016","11,610","11,640","11,640","11,610","127,58K","-0,26%"
"30.11.2016","11,640","11,610","11,778","11,610","111,03K","0,26%"
"28.11.2016","11,610","11,610","11,610","11,610","1,27K","-0,17%"
"25.11.2016","11,630","11,541","11,630","11,541","2,96K","0,77%"
"24.11.2016","11,541","11,541","11,541","11,541","1,75K","0,00%"
"23.11.2016","11,541","11,532","11,541","11,532","49,91K","0,16%"
"22.11.2016","11,522","11,502","11,522","11,502","3,11K","-1,52%"
"21.11.2016","11,700","11,790","11,790","11,700","3,91K","-0,76%"
"16.11.2016","11,790","11,650","11,940","11,650","22,21K","0,77%"
"15.11.2016","11,700","11,500","11,700","11,500","34,39K","1,74%"
"14.11.2016","11,500","11,500","11,500","11,500","106,04K","-0,43%"
"11.11.2016","11,550","11,550","11,550","11,550","2,30K","0,43%"
"10.11.2016","11,500","11,650","11,650","11,500","71,67K","-0,86%"
"09.11.2016","11,600","11,600","11,600","11,600","3,20K","-0,85%"
"08.11.2016","11,700","11,660","11,700","11,660","465,57K","0,17%"
"07.11.2016","11,680","11,640","11,680","11,640","97,29K","0,34%"
"04.11.2016","11,640","11,640","11,640","11,640","10,97K","-0,51%"
"03.11.2016","11,700","11,700","11,700","11,700","0,84K","-0,26%"
"02.11.2016","11,730","11,730","11,730","11,730","28,70K","0,00%"
"31.10.2016","11,730","11,730","11,730","11,730","1,68K","-0,17%"
"28.10.2016","11,750","11,750","11,750","11,750","5,96K","0,00%"
"27.10.2016","11,750","11,700","11,750","11,700","1,93K","0,43%"
"26.10.2016","11,700","11,700","11,700","11,700","2,49K","0,00%"
"25.10.2016","11,700","11,700","11,700","11,700","52,82K","-0,26%"
"24.10.2016","11,730","11,730","11,730","11,700","70,42K","0,00%"
"21.10.2016","11,730","11,730","11,730","11,730","0,42K","0,00%"
"20.10.2016","11,730","11,750","11,750","11,730","50,33K","-0,09%"
"19.10.2016","11,740","11,740","11,740","11,740","41,58K","0,00%"
"18.10.2016","11,740","11,730","11,740","11,730","62,09K","0,34%"
"17.10.2016","11,700","11,600","11,700","11,600","6,86K","0,86%"
"14.10.2016","11,600","11,600","11,700","11,590","42,42K","0,00%"
"13.10.2016","11,600","11,700","11,700","11,600","16,31K","-0,85%"
"12.10.2016","11,700","11,800","11,800","11,700","3,55K","-0,85%"
"11.10.2016","11,800","11,750","11,800","11,750","93,21K","1,20%"
"10.10.2016","11,660","11,650","11,660","11,650","1,11K","0,09%"
"07.10.2016","11,650","11,650","11,650","11,650","69,76K","-0,43%"
"06.10.2016","11,700","11,600","11,760","11,600","155,00K","0,86%"
"05.10.2016","11,600","11,760","11,760","11,600","199,13K","-0,85%"
"04.10.2016","11,700","11,700","11,700","11,700","2,32K","0,00%"
"03.10.2016","11,700","11,440","11,710","11,440","340,29K","2,18%"
"30.09.2016","11,450","11,450","11,460","11,450","5,91K","0,00%"
"29.09.2016","11,450","11,400","11,450","11,400","10,20K","0,35%"
"28.09.2016","11,410","11,400","11,410","11,400","7,70K","0,09%"
"27.09.2016","11,400","11,400","11,410","11,400","23,47K","0,00%"
"26.09.2016","11,400","11,300","11,400","11,300","4,23K","0,88%"
"23.09.2016","11,300","11,140","11,300","11,140","5,12K","1,44%"
"22.09.2016","11,140","11,060","11,140","11,060","24,27K","0,72%"
"21.09.2016","11,060","11,040","11,060","11,040","19,47K","0,18%"
"20.09.2016","11,040","11,150","11,150","11,040","15,65K","-0,99%"
"19.09.2016","11,150","11,250","11,250","11,150","22,81K","-0,89%"
"16.09.2016","11,250","11,400","11,400","11,250","109,11K","-1,32%"
"15.09.2016","11,400","11,400","11,500","11,400","184,42K","-0,87%"
"14.09.2016","11,500","11,550","11,550","11,500","81,64K","-0,43%"
"13.09.2016","11,550","11,550","11,550","11,550","1,15K","-0,43%"
"12.09.2016","11,600","11,720","11,730","11,600","23,14K","-1,11%"
"09.09.2016","11,730","11,730","11,730","11,730","159,90K","-0,17%"
"08.09.2016","11,750","11,750","11,750","11,750","285,84K","0,00%"
"07.09.2016","11,750","11,700","11,750","11,700","81,71K","0,69%"
"06.09.2016","11,670","11,600","11,680","11,600","129,96K","0,09%"
"05.09.2016","11,660","11,611","11,660","11,611","3,40K","0,42%"
"02.09.2016","11,611","11,433","11,611","11,433","51,49K","1,56%"
"01.09.2016","11,433","11,581","11,581","11,433","45,06K","-1,53%"
"31.08.2016","11,611","11,552","11,611","11,512","202,94K","0,26%"
"29.08.2016","11,581","11,601","11,601","11,581","9,06K","-0,17%"
"26.08.2016","11,601","11,601","11,630","11,601","63,80K","-1,35%"
"25.08.2016","11,760","11,750","11,760","11,750","33,17K","0,34%"
"24.08.2016","11,720","11,750","11,750","11,720","22,42K","-0,26%"
"23.08.2016","11,750","11,650","11,750","11,600","11,74K","0,86%"
"22.08.2016","11,650","11,650","11,650","11,650","11,53K","0,00%"
"19.08.2016","11,650","11,650","11,650","11,650","41,05K","-0,43%"
"18.08.2016","11,700","11,400","11,700","11,400","113,70K","2,63%"
"17.08.2016","11,400","11,350","11,400","11,350","17,65K","0,00%"
"16.08.2016","11,400","11,450","11,450","11,400","9,10K","0,00%"
"15.08.2016","11,400","11,500","11,500","11,400","16,18K","-1,72%"
"12.08.2016","11,600","11,740","11,740","11,600","28,32K","-1,19%"
"11.08.2016","11,740","11,740","11,750","11,740","2,81K","-0,09%"
"10.08.2016","11,750","11,750","11,750","11,750","51,41K","-1,26%"
"09.08.2016","11,900","11,750","11,900","11,750","495,83K","1,28%"
"08.08.2016","11,750","11,750","11,750","11,750","0,39K","0,00%"
"05.08.2016","11,750","11,680","11,750","11,680","40,28K","0,60%"
"04.08.2016","11,680","11,700","11,750","11,680","13,01K","0,00%"
"03.08.2016","11,680","11,600","11,680","11,600","55,67K","0,69%"
"02.08.2016","11,600","11,550","11,600","11,550","14,67K","0,43%"
"01.08.2016","11,550","11,410","11,550","11,410","18,22K","1,32%"
"27.07.2016","11,400","11,400","11,400","11,400","27,74K","0,00%"
"26.07.2016","11,400","11,300","11,440","11,300","5,23K","0,88%"
"25.07.2016","11,300","11,240","11,300","11,240","1,89K","0,71%"
"22.07.2016","11,220","11,220","11,220","11,220","1,98K","0,18%"
"21.07.2016","11,200","11,170","11,200","11,170","1,62K","0,45%"
"20.07.2016","11,150","10,930","11,150","10,930","113,54K","2,11%"
"19.07.2016","10,920","10,920","10,920","10,920","0,78K","0,09%"
"18.07.2016","10,910","10,880","10,910","10,880","45,21K","0,28%"
"15.07.2016","10,880","10,870","10,880","10,870","1,86K","0,00%"
"13.07.2016","10,880","10,870","10,880","10,870","4,97K","0,09%"
"12.07.2016","10,870","10,850","10,870","10,850","7,25K","0,18%"
"11.07.2016","10,850","10,620","10,850","10,620","471,30K","2,17%"
"08.07.2016","10,620","10,620","10,620","10,620","9,19K","0,00%"
"07.07.2016","10,620","10,610","10,620","10,610","3,50K","0,09%"
"06.07.2016","10,610","10,600","10,610","10,580","11,91K","0,00%"
"05.07.2016","10,610","10,610","10,610","10,610","2,13K","0,00%"
"04.07.2016","10,610","10,550","10,610","10,550","54,46K","0,09%"
"01.07.2016","10,600","10,540","10,600","10,540","26,64K","0,86%"
"30.06.2016","10,510","10,510","10,510","10,510","33,48K","0,10%"
"28.06.2016","10,500","10,500","10,500","10,450","20,59K","1,94%"
"27.06.2016","10,300","10,300","10,300","10,300","0,02K","-2,18%"
"24.06.2016","10,530","10,530","10,530","10,530","10,00K","0,00%"
"23.06.2016","10,530","10,490","10,530","10,490","32,46K","0,38%"
"22.06.2016","10,490","10,490","10,490","10,490","7,49K","0,00%"
"21.06.2016","10,490","10,490","10,490","10,490","31,02K","0,67%"
"20.06.2016","10,420","10,420","10,420","10,420","20,15K","0,00%"
"17.06.2016","10,420","10,420","10,430","10,420","53,84K","0,19%"
"16.06.2016","10,400","10,300","10,400","10,300","27,66K","0,48%"
"15.06.2016","10,350","10,350","10,350","10,350","9,43K","-0,10%"
"14.06.2016","10,360","10,350","10,360","10,350","46,09K","0,10%"
"13.06.2016","10,350","10,251","10,399","10,251","108,82K","-0,47%"
"10.06.2016","10,399","10,399","10,399","10,399","12,34K","0,00%"
"09.06.2016","10,399","10,399","10,399","10,399","0,93K","-0,48%"
"08.06.2016","10,449","10,399","10,449","10,399","46,24K","0,48%"
"07.06.2016","10,399","10,370","10,399","10,370","77,95K","0,28%"
"06.06.2016","10,370","10,350","10,370","10,350","3,13K","-1,24%"
"03.06.2016","10,500","10,500","10,500","10,500","2,30K","-0,10%"
"02.06.2016","10,510","10,500","10,550","10,500","6,30K","0,10%"
"01.06.2016","10,500","10,500","10,500","10,500","0,75K","0,00%"
"31.05.2016","10,500","10,450","10,500","10,450","6,60K","0,67%"
"30.05.2016","10,430","10,430","10,430","10,430","1,49K","0,10%"
"27.05.2016","10,420","10,400","10,420","10,400","16,62K","0,19%"
"26.05.2016","10,400","10,400","10,410","10,400","52,25K","0,00%"
"25.05.2016","10,400","10,500","10,500","10,400","3,59K","0,00%"
"24.05.2016","10,400","10,490","10,490","10,400","3,98K","-0,95%"
"23.05.2016","10,500","10,510","10,510","10,500","3,13K","-0,47%"
"20.05.2016","10,550","10,550","10,550","10,550","1,92K","0,00%"
"19.05.2016","10,550","10,600","10,600","10,550","25,34K","-0,47%"
"18.05.2016","10,600","10,600","10,600","10,600","6,32K","0,00%"
"17.05.2016","10,600","10,600","10,600","10,600","30,40K","0,00%"
"16.05.2016","10,600","10,600","10,610","10,600","20,88K","0,00%"
"13.05.2016","10,600","10,370","10,600","10,370","2,35K","2,42%"
"12.05.2016","10,350","10,350","10,350","10,350","19,52K","0,00%"
"11.05.2016","10,350","10,350","10,350","10,350","2,06K","0,49%"
"10.05.2016","10,300","10,300","10,300","10,300","109,17K","3,00%"
"09.05.2016","10,000","10,000","10,000","10,000","1,94K","0,00%"
"06.05.2016","10,000","10,000","10,000","10,000","32,24K","-1,96%"
"05.05.2016","10,200","10,200","10,200","10,200","26,11K","0,00%"
"04.05.2016","10,200","10,200","10,200","10,200","2,81K","-2,86%"
"03.05.2016","10,500","10,500","10,500","10,500","3,28K","-1,87%"
"02.05.2016","10,700","10,700","10,700","10,700","3,20K","1,90%"
"29.04.2016","10,500","10,800","10,800","10,500","0,47K","-2,78%"
"28.04.2016","10,800","10,650","10,800","10,650","17,02K","1,41%"
"27.04.2016","10,650","10,550","10,650","10,550","146,32K","1,24%"
"26.04.2016","10,520","10,520","10,520","10,520","52,95K","0,00%"
"25.04.2016","10,520","10,600","10,600","10,400","81,47K","-0,75%"
"22.04.2016","10,600","10,500","10,600","10,500","26,75K","0,95%"
"21.04.2016","10,500","10,200","10,510","10,200","100,22K","2,94%"
"20.04.2016","10,200","10,190","10,240","10,190","15,50K","-0,39%"
"19.04.2016","10,240","10,250","10,250","10,200","20,69K","-1,54%"
"18.04.2016","10,400","10,330","10,400","10,330","0,19K","-0,29%"
"14.04.2016","10,430","10,500","10,500","10,430","14,98K","-2,07%"
"13.04.2016","10,650","10,540","10,700","10,540","62,08K","1,04%"
"12.04.2016","10,540","10,293","10,540","10,293","29,87K","2,40%"
"11.04.2016","10,293","10,293","10,293","10,293","82,02K","13,42%"
"08.04.2016","9,075","9,075","9,075","9,075","4,29K","-1,40%"
"07.04.2016","9,204","9,075","9,204","9,075","8,88K","-3,62%"
"06.04.2016","9,550","9,550","9,550","9,550","0,38K","0,00%"
"05.04.2016","9,550","9,501","9,580","9,402","25,71K","-1,34%"
"01.04.2016","9,680","9,700","9,700","9,680","71,92K","-2,22%"
"31.03.2016","9,900","10,480","10,500","9,900","97,84K","-5,62%"
"30.03.2016","10,490","10,640","10,640","10,400","79,62K","-2,69%"
"29.03.2016","10,780","10,780","10,780","10,780","1,52K","0,00%"
"28.03.2016","10,780","10,790","10,790","10,780","25,21K","-1,10%"
"23.03.2016","10,900","10,900","10,900","10,900","2,00K","-0,37%"
"22.03.2016","10,940","10,900","10,940","10,900","21,97K","-0,09%"
"21.03.2016","10,950","10,900","10,990","10,900","38,23K","0,46%"
"18.03.2016","10,900","10,300","10,900","10,300","86,22K","6,86%"
"17.03.2016","10,200","9,690","10,200","9,690","43,06K","5,26%"
"16.03.2016","9,690","9,400","9,690","9,400","21,63K","3,09%"
"15.03.2016","9,400","9,400","9,400","9,400","6,72K","0,00%"
"14.03.2016","9,400","9,400","9,400","9,400","3,50K","0,00%"
"11.03.2016","9,400","9,400","9,400","9,400","100,78K","0,53%"
"10.03.2016","9,350","9,350","9,350","9,350","4,51K","0,00%"
"09.03.2016","9,350","9,280","9,350","9,280","147,27K","0,75%"
"08.03.2016","9,280","9,320","9,320","9,280","3,10K","-1,07%"
"07.03.2016","9,380","9,230","9,380","9,230","36,20K","1,74%"
"04.03.2016","9,220","9,150","9,220","9,150","168,33K","1,32%"
"03.03.2016","9,100","8,930","9,100","8,930","41,39K","1,90%"
"02.03.2016","8,930","8,850","8,930","8,850","16,18K","1,48%"
"01.03.2016","8,800","8,800","8,800","8,800","2,72K","0,00%"
"29.02.2016","8,800","8,820","8,820","8,800","5,08K","-1,12%"
"26.02.2016","8,900","8,900","8,900","8,900","14,97K","0,00%"
"25.02.2016","8,900","8,900","8,900","8,900","2,52K","0,00%"
"24.02.2016","8,900","8,830","8,950","8,830","23,79K","0,79%"
"23.02.2016","8,830","8,830","8,830","8,830","43,89K","0,00%"
"22.02.2016","8,830","8,820","8,830","8,820","6,24K","-0,79%"
"19.02.2016","8,900","8,900","8,900","8,900","1,35K","-1,11%"
"18.02.2016","9,000","8,900","9,000","8,900","12,24K","1,12%"
"17.02.2016","8,900","8,700","8,900","8,700","14,74K","2,53%"
"16.02.2016","8,680","8,680","8,680","8,680","2,03K","0,58%"
"15.02.2016","8,630","8,630","8,630","8,630","7,12K","0,35%"
"12.02.2016","8,600","8,650","8,650","8,600","50,85K","1,18%"
"11.02.2016","8,500","8,600","8,600","8,500","0,65K","-1,16%"
"10.02.2016","8,600","8,500","8,600","8,500","9,45K","2,38%"
"09.02.2016","8,400","8,380","8,400","8,380","3,15K","0,36%"
"08.02.2016","8,370","8,300","8,370","8,300","9,58K","0,00%"
"05.02.2016","8,370","8,370","8,370","8,370","1,96K","0,00%"
"04.02.2016","8,370","8,350","8,370","8,350","3,73K","0,24%"
"03.02.2016","8,350","8,350","8,350","8,350","26,27K","0,00%"
"02.02.2016","8,350","8,250","8,350","8,250","11,32K","0,00%"
"01.02.2016","8,350","8,350","8,350","8,350","53,94K","2,45%"
"29.01.2016","8,150","8,120","8,150","8,120","64,25K","0,62%"
"28.01.2016","8,100","8,100","8,100","8,100","62,67K","0,00%"
"27.01.2016","8,100","8,100","8,100","8,100","4,86K","-2,41%"
"26.01.2016","8,300","8,100","8,300","8,100","3,38K","2,09%"
"25.01.2016","8,130","8,010","8,130","8,010","95,95K","1,50%"
"22.01.2016","8,010","8,010","8,010","8,010","2,12K","0,00%"
"21.01.2016","8,010","8,010","8,010","8,010","4,39K","0,00%"
"20.01.2016","8,010","8,010","8,010","8,010","80,00K","-2,32%"
"19.01.2016","8,200","8,200","8,200","8,200","40,33K","-2,26%"
"18.01.2016","8,390","8,390","8,390","8,390","0,23K","-0,12%"
"15.01.2016","8,400","8,400","8,400","8,400","4,99K","0,00%"
"14.01.2016","8,400","8,400","8,400","8,400","2,60K","0,00%"
"13.01.2016","8,400","8,400","8,420","8,400","23,33K","0,00%"
"12.01.2016","8,400","8,500","8,500","8,400","190,53K","-2,33%"
"11.01.2016","8,600","8,600","8,600","8,600","80,57K","-3,04%"
"08.01.2016","8,870","8,880","8,880","8,870","29,67K","-0,11%"
"07.01.2016","8,880","8,880","8,880","8,880","6,96K","-0,11%"
"06.01.2016","8,890","8,900","8,900","8,890","120,35K","-0,11%"
"05.01.2016","8,900","8,900","8,900","8,900","20,56K","0,00%"
"04.01.2016","8,900","9,100","9,100","8,900","154,10K","-2,73%"
"31.12.2015","9,150","9,150","9,150","9,150","0,56K","-0,65%"
"30.12.2015","9,210","9,150","9,210","9,150","4,18K","0,00%"
"29.12.2015","9,210","9,350","9,350","9,210","4,32K","-1,50%"
"28.12.2015","9,350","9,350","9,350","9,350","1,40K","0,00%"
"23.12.2015","9,350","9,350","9,350","9,350","0,40K","0,00%"
"22.12.2015","9,350","9,490","9,500","9,350","8,31K","-1,58%"
"21.12.2015","9,500","9,550","9,550","9,500","2,52K","-1,04%"
"18.12.2015","9,600","9,600","9,600","9,600","9,61K","-1,03%"
"15.12.2015","9,700","9,650","9,700","9,650","25,91K","0,52%"
"14.12.2015","9,650","9,710","9,710","9,650","4,55K","-0,62%"
"11.12.2015","9,710","9,750","9,750","9,700","7,32K","-1,82%"
"10.12.2015","9,890","9,900","9,900","9,890","1,10K","-0,10%"
"09.12.2015","9,900","9,900","9,900","9,900","1,20K","-1,20%"
"07.12.2015","10,020","10,020","10,020","10,020","6,95K","0,00%"
"04.12.2015","10,020","10,020","10,020","10,020","3,44K","0,00%"
"02.12.2015","10,020","10,020","10,020","10,020","4,00K","0,00%"
"01.12.2015","10,020","10,020","10,020","10,020","3,51K","0,00%"
"30.11.2015","10,020","9,970","10,020","9,970","58,81K","0,50%"
"27.11.2015","9,970","9,970","9,970","9,970","1,90K","0,00%"
"26.11.2015","9,970","9,970","9,970","9,970","16,04K","0,00%"
"25.11.2015","9,970","9,970","9,970","9,970","8,89K","0,00%"
"24.11.2015","9,970","9,980","9,980","9,970","229,57K","0,40%"
"23.11.2015","9,930","9,930","9,930","9,930","11,38K","0,00%"
"20.11.2015","9,930","9,930","9,930","9,930","9,15K","0,30%"
"19.11.2015","9,900","9,860","9,900","9,860","89,72K","0,51%"
"18.11.2015","9,850","9,810","9,850","9,810","8,69K","0,41%"
"17.11.2015","9,810","9,750","9,810","9,750","33,87K","0,72%"
"16.11.2015","9,740","9,740","9,740","9,740","2,25K","0,00%"
"13.11.2015","9,740","9,750","9,750","9,730","51,71K","0,10%"
"12.11.2015","9,730","9,730","9,730","9,730","3,72K","0,00%"
"11.11.2015","9,730","9,730","9,730","9,730","2,82K","0,00%"
"10.11.2015","9,730","9,730","9,730","9,730","2,33K","0,00%"
"09.11.2015","9,730","9,730","9,730","9,730","3,25K","-0,21%"
"06.11.2015","9,750","9,750","9,750","9,750","7,93K","0,71%"
"05.11.2015","9,681","9,671","9,681","9,671","81,25K","0,82%"
"04.11.2015","9,602","9,504","9,602","9,504","157,51K","1,03%"
"03.11.2015","9,504","9,464","9,504","9,464","7,55K","0,42%"
"02.11.2015","9,464","9,445","9,494","9,445","80,80K","0,20%"
"30.10.2015","9,445","9,405","9,445","9,405","38,89K","0,43%"
"29.10.2015","9,405","9,454","9,454","9,356","62,92K","-1,55%"
"28.10.2015","9,553","9,553","9,632","9,504","117,97K","-0,82%"
"27.10.2015","9,632","9,671","9,671","9,632","28,19K","-0,40%"
"26.10.2015","9,671","9,602","9,671","9,602","28,48K","1,24%"
"23.10.2015","9,553","9,415","9,553","9,415","60,89K","2,11%"
"22.10.2015","9,356","9,356","9,356","9,356","11,26K","-0,21%"
"21.10.2015","9,376","9,376","9,376","9,356","60,83K","0,00%"
"20.10.2015","9,376","9,524","9,524","9,356","32,40K","-1,65%"
"19.10.2015","9,533","9,533","9,533","9,533","1,18K","-1,62%"
"16.10.2015","9,690","9,800","9,800","9,690","42,26K","-1,12%"
"15.10.2015","9,800","9,750","9,800","9,750","75,96K","0,00%"
"14.10.2015","9,800","9,800","9,800","9,800","1,30K","0,00%"
"13.10.2015","9,800","9,940","9,940","9,800","15,01K","-1,51%"
"07.10.2015","9,950","9,950","9,950","9,900","69,57K","0,00%"
"06.10.2015","9,950","9,950","9,950","9,950","7,17K","0,00%"
"02.10.2015","9,950","10,090","10,090","9,950","186,89K","-0,50%"
"01.10.2015","10,000","9,950","10,000","9,950","17,12K","0,50%"
"30.09.2015","9,950","9,950","9,980","9,920","64,79K","0,00%"
"29.09.2015","9,950","9,950","9,950","9,950","38,86K","0,51%"
"28.09.2015","9,900","9,900","9,900","9,900","16,92K","0,00%"
"25.09.2015","9,900","9,900","9,900","9,900","66,06K","-1,00%"
"24.09.2015","10,000","9,980","10,000","9,980","19,13K","-0,50%"
"23.09.2015","10,050","10,000","10,050","10,000","44,42K","-0,50%"
"21.09.2015","10,100","10,100","10,100","10,100","19,38K","0,00%"
"18.09.2015","10,100","9,830","10,100","9,750","137,21K","3,59%"
"17.09.2015","9,750","9,790","9,790","9,750","25,13K","-0,51%"
"16.09.2015","9,800","9,800","9,800","9,800","2,44K","-0,71%"
"15.09.2015","9,870","9,950","9,950","9,870","36,47K","-0,10%"
"14.09.2015","9,880","9,800","9,880","9,800","11,94K","0,82%"
"11.09.2015","9,800","9,800","9,800","9,800","13,01K","1,11%"
"10.09.2015","9,692","9,623","9,692","9,623","103,52K","0,72%"
"09.09.2015","9,623","9,564","9,623","9,564","7,42K","0,62%"
"08.09.2015","9,564","9,564","9,564","9,564","19,51K","0,10%"
"07.09.2015","9,554","9,554","9,554","9,554","1,41K","0,00%"
"04.09.2015","9,554","9,800","9,800","9,554","11,88K","-2,51%"
"03.09.2015","9,800","9,849","9,849","9,751","17,46K","-0,60%"
"02.09.2015","9,859","9,849","9,859","9,849","25,21K","1,11%"
"01.09.2015","9,751","9,751","9,751","9,751","14,19K","1,03%"
"31.08.2015","9,652","9,849","9,849","9,652","177,28K","-4,86%"
"28.08.2015","10,145","9,701","10,145","9,701","13,29K","4,58%"
"27.08.2015","9,701","9,652","9,849","9,652","43,81K","0,71%"
"26.08.2015","9,633","9,633","9,633","9,623","20,06K","0,00%"
"25.08.2015","9,633","9,701","9,701","9,603","25,35K","-0,70%"
"24.08.2015","9,701","9,751","9,751","9,701","162,31K","-2,99%"
"21.08.2015","10,000","10,100","10,100","9,950","51,66K","-1,96%"
"20.08.2015","10,200","10,270","10,270","10,200","163,55K","-1,45%"
"19.08.2015","10,350","10,350","10,350","10,350","90,92K","0,00%"
"18.08.2015","10,350","10,400","10,400","10,200","198,31K","-2,36%"
"17.08.2015","10,600","10,950","10,950","10,600","70,00K","-3,64%"
"14.08.2015","11,000","11,100","11,100","11,000","36,97K","-1,79%"
"13.08.2015","11,200","11,270","11,270","11,200","96,29K","-0,71%"
"12.08.2015","11,280","11,290","11,290","11,280","2,54K","-0,62%"
"10.08.2015","11,350","11,320","11,350","11,310","127,28K","0,00%"
"07.08.2015","11,350","11,400","11,400","11,350","4,97K","-0,44%"
"06.08.2015","11,400","11,400","11,400","11,400","2,13K","-0,44%"
"05.08.2015","11,450","11,450","11,450","11,450","22,23K","0,00%"
"04.08.2015","11,450","11,450","11,450","11,450","46,72K","0,00%"
"03.08.2015","11,450","11,450","11,450","11,450","6,97K","0,44%"
"31.07.2015","11,400","11,400","11,400","11,400","0,23K","-0,44%"
"30.07.2015","11,450","11,400","11,450","11,400","25,71K","0,00%"
"27.07.2015","11,450","11,350","11,450","11,350","86,49K","0,00%"
"24.07.2015","11,450","11,350","11,450","11,350","86,49K","1,06%"
"23.07.2015","11,330","11,320","11,330","11,320","1,15K","0,62%"
"22.07.2015","11,260","11,230","11,300","11,230","81,73K","0,27%"
"21.07.2015","11,230","11,170","11,230","11,160","121,38K","0,63%"
"20.07.2015","11,160","11,160","11,160","11,150","2,86K","0,09%"
"16.07.2015","11,150","11,070","11,150","11,070","3,22K","0,63%"
"15.07.2015","11,080","11,070","11,100","11,060","3,40K","0,18%"
"14.07.2015","11,060","11,150","11,150","11,060","0,22K","-0,36%"
"13.07.2015","11,100","11,100","11,170","11,100","9,40K","0,00%"
"10.07.2015","11,100","11,050","11,100","11,050","369,14K","0,00%"
"09.07.2015","11,100","11,100","11,110","11,100","5,94K","0,00%"
"08.07.2015","11,100","11,100","11,100","11,100","2,56K","0,00%"
"07.07.2015","11,100","11,100","11,100","11,100","1,70K","-0,63%"
"06.07.2015","11,170","11,110","11,170","11,110","1,81K","0,54%"
"03.07.2015","11,110","11,100","11,110","11,100","2,10K","-0,09%"
"02.07.2015","11,120","11,100","11,120","11,100","4,89K","0,18%"
"01.07.2015","11,100","11,100","11,100","11,050","2,72K","0,00%"
"30.06.2015","11,100","11,100","11,150","11,100","2,44K","-0,27%"
"26.06.2015","11,130","11,070","11,130","11,060","3,31K","0,63%"
"25.06.2015","11,060","11,060","11,100","11,060","10,48K","0,45%"
"24.06.2015","11,010","11,000","11,010","11,000","1,96K","-0,72%"
"23.06.2015","11,090","11,000","11,090","11,000","18,84K","0,36%"
"22.06.2015","11,050","11,000","11,050","11,000","21,57K","0,45%"
"19.06.2015","11,000","11,030","11,050","11,000","37,70K","-0,27%"
"18.06.2015","11,030","11,040","11,050","11,030","3,14K","-0,18%"
"17.06.2015","11,050","11,050","11,050","11,050","2,52K","0,00%"
"16.06.2015","11,050","11,000","11,060","11,000","3,88K","0,45%"
"15.06.2015","11,000","11,000","11,000","11,000","4,12K","0,00%"
"12.06.2015","11,000","10,910","11,000","10,910","29,80K","0,92%"
"11.06.2015","10,900","10,900","10,900","10,900","3,15K","0,00%"
"10.06.2015","10,900","10,949","10,949","10,900","1,46K","-0,45%"
"09.06.2015","10,949","10,930","10,959","10,920","13,73K","0,00%"
"08.06.2015","10,949","11,058","11,058","10,949","2,74K","-0,99%"
"05.06.2015","11,058","10,851","11,058","10,851","8,28K","1,64%"
"04.06.2015","10,880","10,851","10,880","10,851","0,85K","0,17%"
"03.06.2015","10,861","10,851","10,861","10,851","0,42K","0,09%"
"02.06.2015","10,851","10,851","10,851","10,851","6,74K","0,00%"
"01.06.2015","10,851","10,851","10,851","10,841","15,21K","-1,35%"
"29.05.2015","11,000","10,990","11,000","10,900","11,64K","0,09%"
"28.05.2015","10,990","11,000","11,000","10,980","9,23K","-0,99%"
"27.05.2015","11,100","11,100","11,100","10,900","44,82K","0,00%"
"26.05.2015","11,100","11,050","11,100","11,050","108,25K","0,00%"
"25.05.2015","11,100","11,000","11,100","11,000","20,44K","0,91%"
"22.05.2015","11,000","11,000","11,000","11,000","4,11K","0,00%"
"21.05.2015","11,000","11,000","11,000","10,990","10,95K","0,00%"
"20.05.2015","11,000","11,000","11,000","11,000","12,69K","0,00%"
"19.05.2015","11,000","11,000","11,000","11,000","0,45K","-0,27%"
"18.05.2015","11,030","11,020","11,030","11,010","10,74K","0,18%"
"15.05.2015","11,010","11,010","11,100","11,010","42,42K","0,00%"
"14.05.2015","11,010","11,000","11,010","11,000","4,46K","1,01%"
"13.05.2015","10,900","10,900","10,900","10,900","7,86K","0,09%"
"12.05.2015","10,890","10,890","10,890","10,890","2,08K","0,00%"
"11.05.2015","10,890","10,900","10,900","10,800","11,09K","-0,09%"
"08.05.2015","10,900","10,880","10,950","10,880","254,52K","0,46%"
"07.05.2015","10,850","10,880","10,880","10,850","0,38K","-1,36%"
"06.05.2015","11,000","10,760","11,000","10,760","13,85K","2,23%"
"05.05.2015","10,760","10,700","10,770","10,700","40,57K","0,56%"
"04.05.2015","10,700","10,670","10,750","10,650","9,86K","0,28%"
"30.04.2015","10,670","10,640","10,670","10,640","19,86K","0,28%"
"29.04.2015","10,640","10,640","10,640","10,640","3,61K","0,00%"
"28.04.2015","10,640","10,650","10,650","10,640","26,12K","0,00%"
"27.04.2015","10,640","10,650","10,650","10,640","26,71K","-0,09%"
"24.04.2015","10,650","10,600","10,650","10,600","15,06K","-0,47%"
"23.04.2015","10,700","10,740","10,740","10,700","5,86K","-0,47%"
"22.04.2015","10,750","10,750","10,750","10,750","2,34K","-1,38%"
"21.04.2015","10,900","10,900","10,900","10,900","0,50K","-0,91%"
"20.04.2015","11,000","11,030","11,030","10,950","106,69K","-1,08%"
"16.04.2015","11,120","10,950","11,120","10,950","75,13K","2,02%"
"15.04.2015","10,900","10,730","10,900","10,730","102,90K","1,40%"
