"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"26.04.2017","2,272","2,331","2,341","2,252","277,46K","-2,11%"
"25.04.2017","2,321","2,371","2,371","2,312","181,51K","-4,49%"
"24.04.2017","2,430","2,470","2,470","2,430","20,63K","0,00%"
"21.04.2017","2,430","2,519","2,519","2,420","73,29K","-3,53%"
"20.04.2017","2,519","2,598","2,598","2,519","106,66K","-2,29%"
"19.04.2017","2,578","2,618","2,638","2,578","87,66K","0,39%"
"18.04.2017","2,568","2,450","2,568","2,450","403,59K","4,82%"
"17.04.2017","2,450","2,568","2,568","2,420","107,19K","-8,14%"
"12.04.2017","2,667","2,716","2,716","2,638","297,98K","-1,80%"
"11.04.2017","2,716","2,618","2,736","2,568","517,13K","3,74%"
"10.04.2017","2,618","2,865","2,963","2,371","600,76K","-8,62%"
"07.04.2017","2,865","2,766","3,013","2,766","4,29M","3,58%"
"06.04.2017","2,766","2,470","2,786","2,470","2,05M","14,77%"
"05.04.2017","2,410","2,420","2,450","2,390","452,43K","0,42%"
"04.04.2017","2,400","2,321","2,420","2,242","772,58K","6,10%"
"03.04.2017","2,262","2,074","2,302","2,055","338,01K","9,06%"
"31.03.2017","2,074","1,986","2,074","1,976","133,94K","4,43%"
"30.03.2017","1,986","1,986","1,995","1,956","474,81K","0,00%"
"29.03.2017","1,986","1,926","2,074","1,926","519,30K","3,12%"
"28.03.2017","1,926","1,729","2,015","1,729","759,17K","13,36%"
"27.03.2017","1,699","1,600","1,729","1,600","401,92K","6,19%"
"24.03.2017","1,600","1,502","1,610","1,502","336,60K","6,52%"
"23.03.2017","1,502","1,482","1,511","1,482","184,87K","1,35%"
"22.03.2017","1,482","1,452","1,482","1,452","14,97K","2,07%"
"21.03.2017","1,452","1,472","1,472","1,452","77,76K","0,00%"
"20.03.2017","1,452","1,452","1,492","1,442","208,72K","0,00%"
"17.03.2017","1,452","1,432","1,462","1,432","76,08K","0,00%"
"16.03.2017","1,452","1,452","1,452","1,432","192,34K","0,00%"
"15.03.2017","1,452","1,531","1,531","1,442","242,10K","-5,16%"
"14.03.2017","1,531","1,600","1,600","1,531","335,94K","-6,07%"
"13.03.2017","1,630","1,659","1,669","1,630","58,72K","0,00%"
"10.03.2017","1,630","1,709","1,709","1,630","149,84K","-4,62%"
"09.03.2017","1,709","1,748","1,748","1,709","86,43K","-2,23%"
"08.03.2017","1,748","1,748","1,768","1,748","39,03K","2,88%"
"07.03.2017","1,699","1,798","1,798","1,699","680,67K","-5,51%"
"06.03.2017","1,798","1,916","1,926","1,798","1,20M","-6,16%"
"03.03.2017","1,916","1,897","1,966","1,877","520,06K","0,00%"
"02.03.2017","1,916","1,907","1,936","1,827","491,53K","1,00%"
"01.03.2017","1,897","1,966","2,094","1,897","3,16M","1,07%"
"28.02.2017","1,877","1,669","2,074","1,650","1,97M","16,58%"
"27.02.2017","1,610","2,173","2,173","1,452","5,43M","-25,91%"
"24.02.2017","2,173","3,250","3,260","2,124","4,89M","-33,34%"
"23.02.2017","3,260","3,309","3,309","3,260","200,93K","-1,48%"
"22.02.2017","3,309","3,359","3,359","3,289","159,19K","-1,49%"
"21.02.2017","3,359","3,378","3,398","3,359","61,15K","-1,15%"
"20.02.2017","3,398","3,359","3,447","3,359","200,25K","2,38%"
"17.02.2017","3,319","3,260","3,319","3,260","130,37K","2,44%"
"16.02.2017","3,240","3,240","3,240","3,210","129,68K","0,00%"
"15.02.2017","3,240","3,210","3,240","3,210","146,29K","2,50%"
"14.02.2017","3,161","3,161","3,191","3,161","74,05K","1,57%"
"13.02.2017","3,112","3,013","3,112","3,013","124,82K","3,29%"
"10.02.2017","3,013","3,013","3,033","3,013","54,89K","0,00%"
"09.02.2017","3,013","3,023","3,023","3,013","14,68K","-0,33%"
"08.02.2017","3,023","3,042","3,042","3,023","56,73K","-1,27%"
"07.02.2017","3,062","3,112","3,112","3,003","101,83K","-1,61%"
"06.02.2017","3,112","3,013","3,112","3,013","39,65K","3,29%"
"03.02.2017","3,013","3,013","3,023","3,013","350,37K","-1,60%"
"02.02.2017","3,062","3,023","3,082","3,003","158,10K","1,96%"
"01.02.2017","3,003","2,963","3,003","2,954","569,63K","1,01%"
"31.01.2017","2,973","2,993","3,013","2,944","196,57K","-0,67%"
"30.01.2017","2,993","3,042","3,042","2,865","344,98K","-3,51%"
"27.01.2017","3,102","3,309","3,309","3,062","835,19K","-8,44%"
"26.01.2017","3,388","3,457","3,487","3,359","593,82K","-3,39%"
"25.01.2017","3,507","3,507","3,536","3,359","306,38K","2,30%"
"24.01.2017","3,428","2,924","3,457","2,924","649,22K","17,64%"
"23.01.2017","2,914","2,963","2,963","2,894","717,01K","-1,65%"
"20.01.2017","2,963","3,072","3,082","2,963","2,49M","-4,79%"
"19.01.2017","3,112","3,210","3,260","3,112","548,61K","-3,95%"
"18.01.2017","3,240","3,230","3,250","3,230","63,43K","0,93%"
"17.01.2017","3,210","3,240","3,260","3,210","661,21K","-1,23%"
"16.01.2017","3,250","3,250","3,270","3,250","166,30K","0,00%"
"13.01.2017","3,250","3,112","3,260","3,062","1,74M","10,02%"
"12.01.2017","2,954","3,378","3,378","2,904","1,14M","-14,55%"
"11.01.2017","3,457","3,823","3,823","3,359","288,45K","-9,57%"
"10.01.2017","3,823","3,853","3,872","3,823","253,13K","-0,78%"
"09.01.2017","3,853","4,129","4,129","3,843","611,08K","-7,36%"
"06.01.2017","4,159","4,238","4,238","4,099","428,62K","-1,86%"
"05.01.2017","4,238","4,396","4,396","4,149","475,65K","-4,66%"
"04.01.2017","4,445","4,564","4,564","4,346","468,34K","-2,82%"
"03.01.2017","4,574","4,544","4,593","4,465","498,65K","0,66%"
"02.01.2017","4,544","4,643","4,643","4,544","141,12K","-2,13%"
"30.12.2016","4,643","4,692","4,742","4,643","85,19K","-1,04%"
"29.12.2016","4,692","4,672","4,742","4,672","264,39K","0,43%"
"28.12.2016","4,672","4,771","4,771","4,672","477,58K","-2,08%"
"27.12.2016","4,771","4,860","4,860","4,722","158,23K","-2,63%"
"26.12.2016","4,900","4,919","4,919","4,890","29,76K","-0,39%"
"23.12.2016","4,919","4,939","4,939","4,890","73,84K","-1,40%"
"22.12.2016","4,989","5,038","5,038","4,979","235,43K","-2,50%"
"21.12.2016","5,117","4,840","5,334","4,840","2,11M","12,61%"
"20.12.2016","4,544","4,495","4,544","4,495","341,83K","0,66%"
"19.12.2016","4,514","4,485","4,514","4,485","98,85K","-0,66%"
"16.12.2016","4,544","4,544","4,544","4,465","521,99K","1,09%"
"15.12.2016","4,495","4,445","4,544","4,445","439,08K","1,81%"
"14.12.2016","4,415","4,445","4,445","4,396","377,42K","-0,67%"
"13.12.2016","4,445","4,495","4,495","4,445","139,75K","-1,11%"
"12.12.2016","4,495","4,445","4,495","4,445","74,10K","1,12%"
"09.12.2016","4,445","4,475","4,485","4,445","134,51K","-0,67%"
"07.12.2016","4,475","4,445","4,495","4,445","40,47K","0,67%"
"06.12.2016","4,445","4,435","4,445","4,435","71,31K","0,23%"
"05.12.2016","4,435","4,445","4,445","4,435","111,48K","-0,22%"
"02.12.2016","4,445","4,396","4,445","4,376","171,77K","1,58%"
"01.12.2016","4,376","4,297","4,376","4,297","348,24K","1,84%"
"30.11.2016","4,297","4,297","4,297","4,198","205,71K","0,00%"
"29.11.2016","4,297","4,445","4,445","4,297","263,06K","-3,33%"
"28.11.2016","4,445","4,435","4,495","4,346","578,17K","0,00%"
"25.11.2016","4,445","4,445","4,455","4,366","704,57K","0,00%"
"24.11.2016","4,445","4,465","4,465","4,396","305,52K","-1,11%"
"23.11.2016","4,495","4,732","4,732","4,356","940,63K","-5,21%"
"22.11.2016","4,742","4,870","4,890","4,692","432,72K","-3,60%"
"21.11.2016","4,919","4,949","5,038","4,900","1,23M","-10,92%"
"16.11.2016","5,522","5,522","5,522","5,522","84,32K","0,00%"
"15.11.2016","5,522","5,601","5,601","5,482","255,72K","-1,59%"
"14.11.2016","5,611","5,690","5,690","5,611","43,06K","-0,87%"
"11.11.2016","5,660","5,759","5,759","5,660","127,66K","-1,72%"
"10.11.2016","5,759","5,581","5,769","5,581","70,51K","3,19%"
"09.11.2016","5,581","5,561","5,630","5,561","139,24K","0,36%"
"08.11.2016","5,561","5,630","5,630","5,561","21,84K","-1,23%"
"07.11.2016","5,630","5,670","5,670","5,630","9,25K","-1,23%"
"04.11.2016","5,700","5,630","5,700","5,630","136,69K","2,13%"
"03.11.2016","5,581","5,532","5,591","5,532","63,44K","0,00%"
"02.11.2016","5,581","5,581","5,581","5,581","21,76K","0,00%"
"31.10.2016","5,581","5,551","5,630","5,551","123,03K","0,54%"
"28.10.2016","5,551","5,660","5,660","5,551","328,54K","-3,61%"
"27.10.2016","5,759","5,680","5,769","5,551","157,75K","1,57%"
"26.10.2016","5,670","5,779","5,779","5,660","125,23K","-2,91%"
"25.10.2016","5,840","5,840","5,840","5,830","36,77K","0,00%"
"24.10.2016","5,840","5,810","5,840","5,800","90,39K","0,00%"
"21.10.2016","5,840","5,820","5,850","5,810","107,74K","0,34%"
"20.10.2016","5,820","5,770","5,820","5,770","61,19K","0,87%"
"19.10.2016","5,770","5,830","5,830","5,770","59,11K","-0,52%"
"18.10.2016","5,800","5,780","5,800","5,770","86,21K","0,69%"
"17.10.2016","5,760","5,760","5,760","5,750","65,62K","0,00%"
"14.10.2016","5,760","5,750","5,760","5,700","300,98K","1,41%"
"13.10.2016","5,680","5,700","5,700","5,670","120,83K","-1,73%"
"12.10.2016","5,780","5,800","5,800","5,780","26,00K","0,70%"
"11.10.2016","5,740","5,700","5,850","5,700","170,15K","0,00%"
"10.10.2016","5,740","5,790","5,790","5,700","45,35K","-0,86%"
"07.10.2016","5,790","5,790","5,790","5,770","256,89K","0,00%"
"06.10.2016","5,790","5,750","5,800","5,750","35,77K","0,70%"
"05.10.2016","5,750","5,700","5,750","5,690","29,14K","1,05%"
"04.10.2016","5,690","5,740","5,740","5,690","56,42K","-0,87%"
"03.10.2016","5,740","5,610","5,740","5,610","173,44K","3,24%"
"30.09.2016","5,560","5,660","5,660","5,560","83,08K","-1,77%"
"29.09.2016","5,660","5,700","5,720","5,660","42,00K","-0,70%"
"28.09.2016","5,700","5,710","5,710","5,690","22,37K","0,88%"
"27.09.2016","5,650","5,660","5,660","5,580","103,46K","0,00%"
"26.09.2016","5,650","5,650","5,650","5,640","65,11K","0,36%"
"23.09.2016","5,630","5,800","5,800","5,620","475,60K","-3,43%"
"22.09.2016","5,830","5,850","5,860","5,800","93,09K","0,52%"
"21.09.2016","5,800","5,720","5,810","5,720","188,10K","0,69%"
"20.09.2016","5,760","5,700","5,800","5,690","289,96K","1,05%"
"19.09.2016","5,700","5,800","5,800","5,700","33,29K","-0,87%"
"16.09.2016","5,750","5,850","5,850","5,750","245,72K","-2,54%"
"15.09.2016","5,900","5,800","5,900","5,800","135,01K","1,72%"
"14.09.2016","5,800","5,750","5,810","5,750","49,85K","0,87%"
"13.09.2016","5,750","5,750","5,750","5,700","191,40K","0,88%"
"12.09.2016","5,700","5,660","5,820","5,660","371,34K","0,71%"
"09.09.2016","5,660","5,780","5,780","5,650","173,39K","-2,75%"
"08.09.2016","5,820","5,830","5,850","5,800","649,49K","-0,17%"
"07.09.2016","5,830","5,700","5,840","5,700","312,77K","2,28%"
"06.09.2016","5,700","5,550","5,700","5,550","461,84K","2,70%"
"05.09.2016","5,550","5,600","5,650","5,550","27,92K","0,00%"
"02.09.2016","5,550","5,600","5,600","5,520","84,07K","1,83%"
"01.09.2016","5,450","5,600","5,600","5,450","187,89K","-2,68%"
"31.08.2016","5,600","5,550","5,600","5,540","755,88K","0,90%"
"29.08.2016","5,550","5,480","5,550","5,480","87,13K","2,78%"
"26.08.2016","5,400","5,520","5,520","5,400","128,95K","-2,17%"
"25.08.2016","5,520","5,500","5,580","5,500","36,53K","-1,08%"
"24.08.2016","5,580","5,700","5,700","5,580","283,89K","-2,11%"
"23.08.2016","5,700","5,700","5,750","5,700","347,97K","0,18%"
"22.08.2016","5,690","5,780","5,850","5,690","130,41K","-1,90%"
"19.08.2016","5,800","5,800","5,810","5,800","38,02K","0,00%"
"18.08.2016","5,800","5,820","5,820","5,800","46,44K","-0,34%"
"17.08.2016","5,820","5,800","5,820","5,790","242,42K","0,34%"
"16.08.2016","5,800","5,780","5,850","5,750","271,18K","0,00%"
"15.08.2016","5,800","5,750","5,850","5,730","231,40K","1,75%"
"12.08.2016","5,700","5,700","5,750","5,700","187,94K","1,06%"
"11.08.2016","5,640","5,570","5,650","5,560","699,26K","1,81%"
"10.08.2016","5,540","5,500","5,550","5,500","414,57K","0,73%"
"09.08.2016","5,500","5,540","5,540","5,480","222,99K","-0,72%"
"08.08.2016","5,540","5,520","5,540","5,500","230,79K","0,36%"
"05.08.2016","5,520","5,430","5,570","5,430","247,80K","1,66%"
"04.08.2016","5,430","5,450","5,450","5,400","8,48M","0,56%"
"03.08.2016","5,400","5,240","5,450","5,240","561,57K","2,86%"
"02.08.2016","5,250","5,250","5,260","5,210","68,51K","0,00%"
"01.08.2016","5,250","5,200","5,250","5,190","305,10K","0,38%"
"27.07.2016","5,230","5,100","5,300","5,100","293,31K","2,55%"
"26.07.2016","5,100","4,750","5,100","4,750","119,32K","3,03%"
"25.07.2016","4,950","5,000","5,000","4,950","44,06K","-1,00%"
"22.07.2016","5,000","5,000","5,100","4,950","571,49K","0,00%"
"21.07.2016","5,000","5,000","5,100","5,000","99,53K","0,00%"
"20.07.2016","5,000","5,100","5,110","5,000","53,77K","-1,96%"
"19.07.2016","5,100","5,100","5,100","5,100","72,46K","-0,97%"
"18.07.2016","5,150","5,050","5,200","5,050","238,63K","3,00%"
"15.07.2016","5,000","4,950","5,000","4,950","300,48K","1,21%"
"14.07.2016","4,940","4,900","4,940","4,900","42,72K","0,20%"
"13.07.2016","4,930","4,940","4,960","4,900","199,45K","-0,20%"
"12.07.2016","4,940","4,750","4,990","4,750","642,72K","5,11%"
"11.07.2016","4,700","4,720","4,720","4,690","632,35K","0,21%"
"08.07.2016","4,690","4,660","4,700","4,660","351,18K","1,08%"
"07.07.2016","4,640","4,700","4,700","4,640","209,62K","-1,28%"
"06.07.2016","4,700","4,670","4,700","4,540","107,61K","0,00%"
"05.07.2016","4,700","4,720","4,720","4,650","175,49K","-1,26%"
"04.07.2016","4,760","4,760","4,760","4,740","152,80K","0,00%"
"01.07.2016","4,760","4,660","4,840","4,660","78,00K","2,59%"
"30.06.2016","4,640","4,640","4,640","4,640","11,68K","3,11%"
"28.06.2016","4,500","4,480","4,550","4,400","232,56K","2,04%"
"27.06.2016","4,410","4,520","4,520","4,300","116,59K","-3,08%"
"24.06.2016","4,550","4,600","4,600","4,450","117,72K","-3,19%"
"23.06.2016","4,700","4,600","4,700","4,590","98,41K","3,30%"
"22.06.2016","4,550","4,500","4,550","4,500","11,77K","1,11%"
"21.06.2016","4,500","4,400","4,520","4,400","42,75K","1,12%"
"20.06.2016","4,450","4,530","4,530","4,450","100,76K","-1,11%"
"17.06.2016","4,500","4,450","4,500","4,450","23,60K","2,27%"
"16.06.2016","4,400","4,530","4,530","4,380","370,46K","-2,87%"
"15.06.2016","4,530","4,450","4,600","4,450","182,80K","4,14%"
"14.06.2016","4,350","4,550","4,550","4,280","160,18K","-4,40%"
"13.06.2016","4,550","4,730","4,730","4,550","8,31K","-3,81%"
"10.06.2016","4,730","4,800","4,810","4,730","152,31K","-2,07%"
"09.06.2016","4,830","4,750","4,830","4,700","46,73K","0,62%"
"08.06.2016","4,800","5,000","5,000","4,800","245,98K","-4,00%"
"07.06.2016","5,000","4,780","5,000","4,760","123,39K","4,60%"
"06.06.2016","4,780","4,720","4,790","4,720","101,75K","1,70%"
"03.06.2016","4,700","4,500","4,700","4,500","156,71K","5,62%"
"02.06.2016","4,450","4,420","4,450","4,420","24,49K","1,37%"
"01.06.2016","4,390","4,250","4,390","4,250","194,54K","3,29%"
"31.05.2016","4,250","4,470","4,470","4,200","208,45K","-4,71%"
"30.05.2016","4,460","4,460","4,460","4,460","6,70K","0,68%"
"27.05.2016","4,430","4,410","4,430","4,410","188,18K","0,45%"
"26.05.2016","4,410","4,500","4,500","4,400","115,42K","-2,00%"
"25.05.2016","4,500","4,580","4,580","4,500","211,27K","-1,75%"
"24.05.2016","4,580","4,550","4,580","4,550","37,29K","-1,51%"
"23.05.2016","4,650","4,450","4,720","4,450","264,48K","6,41%"
"20.05.2016","4,370","4,240","4,400","4,240","162,25K","2,58%"
"19.05.2016","4,260","4,260","4,270","4,240","144,35K","-1,62%"
"18.05.2016","4,330","4,400","4,400","4,330","57,83K","-2,04%"
"17.05.2016","4,420","4,450","4,450","4,420","87,34K","-0,67%"
"16.05.2016","4,450","4,400","4,450","4,400","175,81K","1,14%"
"13.05.2016","4,400","4,330","4,500","4,330","215,80K","3,29%"
"12.05.2016","4,260","4,450","4,450","4,260","144,30K","-4,27%"
"11.05.2016","4,450","4,500","4,500","4,450","37,13K","-0,89%"
"10.05.2016","4,490","4,300","4,510","4,300","139,43K","3,22%"
"09.05.2016","4,350","4,350","4,350","4,350","28,20K","-1,14%"
"06.05.2016","4,400","4,350","4,400","4,340","245,60K","3,53%"
"05.05.2016","4,250","4,300","4,320","4,250","50,04K","-1,16%"
"04.05.2016","4,300","4,420","4,420","4,300","73,81K","-2,49%"
"03.05.2016","4,410","4,400","4,410","4,350","342,77K","-2,00%"
"02.05.2016","4,500","4,570","4,570","4,490","370,59K","-1,75%"
"29.04.2016","4,580","4,700","4,850","4,580","596,49K","-4,18%"
"28.04.2016","4,780","4,700","4,800","4,700","217,41K","1,70%"
"27.04.2016","4,700","4,690","4,700","4,650","214,78K","3,30%"
"26.04.2016","4,550","4,530","4,580","4,530","275,24K","0,00%"
"25.04.2016","4,550","4,550","4,600","4,500","81,70K","1,11%"
"22.04.2016","4,500","4,700","4,700","4,400","118,94K","-6,05%"
"21.04.2016","4,790","4,850","4,900","4,750","97,56K","-1,24%"
"20.04.2016","4,850","4,950","4,950","4,760","92,40K","-2,02%"
"19.04.2016","4,950","4,380","5,000","4,380","386,79K","15,04%"
"18.04.2016","4,303","4,076","4,303","4,076","178,81K","5,57%"
"15.04.2016","4,076","3,858","4,076","3,779","536,06K","5,65%"
"14.04.2016","3,858","3,858","3,908","3,838","2,60M","1,82%"
"13.04.2016","3,789","3,759","3,957","3,759","1,53M","6,10%"
"12.04.2016","3,571","3,264","3,611","3,264","4,80M","12,79%"
"11.04.2016","3,166","3,264","3,373","3,057","3,60M","14,30%"
"08.04.2016","2,770","2,622","2,770","2,552","697,31K","2,59%"
"07.04.2016","2,700","2,700","2,750","2,650","134,75K","-1,82%"
"06.04.2016","2,750","2,880","2,950","2,750","95,34K","-2,83%"
"05.04.2016","2,830","2,700","2,830","2,700","163,49K","2,91%"
"04.04.2016","2,750","2,800","2,800","2,700","211,90K","-1,79%"
"01.04.2016","2,800","2,750","2,800","2,750","161,90K","1,82%"
"31.03.2016","2,750","2,800","2,830","2,700","353,65K","-1,79%"
"30.03.2016","2,800","2,760","2,850","2,760","464,81K","2,19%"
"29.03.2016","2,740","2,700","2,740","2,570","105,76K","1,48%"
"28.03.2016","2,700","2,750","2,750","2,700","18,98K","-1,82%"
"23.03.2016","2,750","2,770","2,800","2,750","118,73K","-1,79%"
"22.03.2016","2,800","2,820","2,820","2,800","93,56K","-0,71%"
"21.03.2016","2,820","2,820","2,830","2,800","240,75K","0,00%"
"18.03.2016","2,820","2,780","2,820","2,700","651,57K","1,08%"
"17.03.2016","2,790","2,680","2,790","2,670","657,50K","4,10%"
"16.03.2016","2,680","2,550","2,680","2,550","107,53K","5,93%"
"15.03.2016","2,530","2,650","2,650","2,530","154,54K","-8,00%"
"14.03.2016","2,750","2,750","2,750","2,750","57,00K","0,00%"
"11.03.2016","2,750","2,800","2,800","2,750","224,11K","0,00%"
"10.03.2016","2,750","2,900","2,900","2,750","95,16K","-3,51%"
"09.03.2016","2,850","2,650","2,860","2,650","1,40M","7,55%"
"08.03.2016","2,650","2,720","2,720","2,640","160,14K","0,00%"
"07.03.2016","2,650","2,600","2,650","2,580","414,65K","1,92%"
"04.03.2016","2,600","2,500","2,600","2,480","500,20K","4,84%"
"03.03.2016","2,480","2,520","2,520","2,480","841,37K","-1,59%"
"02.03.2016","2,520","2,560","2,560","2,500","379,57K","-1,56%"
"01.03.2016","2,560","2,600","2,610","2,560","398,75K","-1,54%"
"29.02.2016","2,600","2,580","2,600","2,540","269,95K","0,78%"
"26.02.2016","2,580","2,580","2,580","2,580","13,56K","-1,53%"
"25.02.2016","2,620","2,620","2,620","2,600","40,25K","-2,24%"
"24.02.2016","2,680","2,620","2,680","2,620","14,30K","0,00%"
"23.02.2016","2,680","2,680","2,680","2,680","28,55K","-0,37%"
"22.02.2016","2,690","2,700","2,720","2,690","481,79K","0,75%"
"19.02.2016","2,670","2,690","2,690","2,580","416,07K","-1,11%"
"18.02.2016","2,700","2,800","2,800","2,700","293,87K","-5,26%"
"17.02.2016","2,850","2,950","2,950","2,710","331,17K","-3,39%"
"16.02.2016","2,950","3,000","3,000","2,950","292,79K","-1,67%"
"15.02.2016","3,000","3,000","3,010","3,000","274,50K","0,00%"
"12.02.2016","3,000","2,700","3,000","2,700","346,29K","11,11%"
"11.02.2016","2,700","2,700","2,700","2,700","14,00K","0,00%"
"10.02.2016","2,700","2,550","2,700","2,550","1,60M","5,06%"
"09.02.2016","2,570","2,540","2,650","2,540","549,30K","1,18%"
"08.02.2016","2,540","2,250","2,540","2,250","174,34K","12,89%"
"05.02.2016","2,250","2,050","2,250","2,050","615,33K","9,76%"
"04.02.2016","2,050","1,750","2,050","1,750","849,88K","17,14%"
"03.02.2016","1,750","1,650","1,750","1,650","474,45K","9,37%"
"02.02.2016","1,600","1,600","1,600","1,600","135,85K","0,00%"
"01.02.2016","1,600","1,600","1,650","1,600","689,31K","0,00%"
"29.01.2016","1,600","1,640","1,640","1,600","393,50K","-3,03%"
"28.01.2016","1,650","1,650","1,650","1,650","200,00K","-2,37%"
"27.01.2016","1,690","1,690","1,690","1,690","31,26K","0,00%"
"26.01.2016","1,690","1,690","1,690","1,690","20,00K","0,00%"
"25.01.2016","1,690","1,690","1,690","1,690","242,00K","-0,59%"
"22.01.2016","1,700","1,700","1,700","1,700","30,00K","0,00%"
"19.01.2016","1,700","1,700","1,750","1,700","44,39K","0,00%"
"18.01.2016","1,700","1,700","1,700","1,700","21,00K","0,00%"
"15.01.2016","1,700","1,700","1,700","1,700","134,00K","-2,86%"
"12.01.2016","1,750","1,750","1,750","1,750","13,19K","0,00%"
"11.01.2016","1,750","1,750","1,750","1,750","0,31K","0,00%"
"08.01.2016","1,750","1,700","1,750","1,700","55,00K","-1,13%"
"07.01.2016","1,770","1,900","1,900","1,770","48,85K","-6,84%"
"06.01.2016","1,900","1,950","1,950","1,900","18,28K","0,00%"
"05.01.2016","1,900","1,950","1,950","1,900","2,10K","-3,55%"
"04.01.2016","1,970","1,970","1,970","1,970","11,09K","0,00%"
"31.12.2015","1,970","1,950","1,970","1,950","46,35K","1,03%"
"30.12.2015","1,950","1,970","2,000","1,950","273,11K","-2,50%"
"29.12.2015","2,000","2,000","2,000","1,960","192,49K","1,52%"
"28.12.2015","1,970","2,030","2,030","1,970","94,89K","-2,96%"
"24.12.2015","2,030","2,030","2,030","2,030","5,57K","0,00%"
"23.12.2015","2,030","2,030","2,030","2,030","115,50K","0,00%"
"22.12.2015","2,030","2,030","2,030","2,030","181,03K","1,50%"
"21.12.2015","2,000","1,990","2,000","1,990","470,47K","3,09%"
"18.12.2015","1,940","1,940","1,940","1,940","13,31K","0,00%"
"17.12.2015","1,940","1,900","2,040","1,900","4,46M","-3,00%"
"16.12.2015","2,000","2,000","2,000","2,000","7,80K","0,00%"
"15.12.2015","2,000","2,080","2,080","2,000","128,15K","-3,85%"
"14.12.2015","2,080","2,080","2,080","2,080","49,50K","0,00%"
"11.12.2015","2,080","2,080","2,080","2,080","6,05K","0,00%"
"10.12.2015","2,080","2,150","2,150","2,080","16,06K","-3,26%"
"09.12.2015","2,150","2,150","2,150","2,150","16,24K","-0,92%"
"07.12.2015","2,170","2,180","2,180","2,170","40,45K","-0,46%"
"04.12.2015","2,180","2,140","2,180","2,140","231,98K","3,81%"
"03.12.2015","2,100","2,100","2,100","2,100","175,84K","0,00%"
"02.12.2015","2,100","2,100","2,100","2,100","9,16K","-3,67%"
"30.11.2015","2,180","2,180","2,180","2,180","25,99K","0,00%"
"27.11.2015","2,180","2,180","2,180","2,180","0,40K","-2,68%"
"25.11.2015","2,240","2,240","2,240","2,240","12,50K","-0,44%"
"24.11.2015","2,250","2,270","2,270","2,250","68,85K","0,00%"
"20.11.2015","2,250","2,250","2,250","2,250","30,23K","2,27%"
"19.11.2015","2,200","2,200","2,200","2,150","326,05K","0,00%"
"17.11.2015","2,200","2,200","2,200","2,200","118,42K","-2,22%"
"16.11.2015","2,250","2,250","2,250","2,250","0,96K","0,00%"
"13.11.2015","2,250","2,380","2,380","2,250","4,22K","-5,86%"
"10.11.2015","2,390","2,450","2,450","2,390","72,87K","-4,40%"
"06.11.2015","2,500","2,500","2,500","2,500","34,00K","0,00%"
"05.11.2015","2,500","2,520","2,520","2,500","457,01K","-2,34%"
"04.11.2015","2,560","2,560","2,560","2,560","10,43K","0,00%"
"03.11.2015","2,560","2,600","2,600","2,560","17,00K","-2,66%"
"02.11.2015","2,630","2,630","2,630","2,630","201,00K","-0,75%"
"30.10.2015","2,650","2,650","2,650","2,650","1,00K","0,76%"
"29.10.2015","2,630","2,600","2,630","2,580","114,36K","-0,75%"
"28.10.2015","2,650","2,650","2,700","2,640","224,71K","0,00%"
"27.10.2015","2,650","2,650","2,700","2,650","118,02K","0,00%"
"26.10.2015","2,650","2,650","2,650","2,650","10,00K","6,85%"
"23.10.2015","2,480","2,480","2,480","2,450","71,96K","-1,20%"
"22.10.2015","2,510","2,500","2,510","2,500","7,00K","0,40%"
"21.10.2015","2,500","2,520","2,520","2,500","16,50K","-0,40%"
"20.10.2015","2,510","2,520","2,520","2,510","47,10K","0,40%"
"19.10.2015","2,500","2,500","2,500","2,500","1,50K","-0,79%"
"16.10.2015","2,520","2,600","2,600","2,520","216,30K","-4,55%"
"15.10.2015","2,640","2,650","2,650","2,620","219,39K","1,54%"
"14.10.2015","2,600","2,560","2,600","2,560","313,85K","1,56%"
"13.10.2015","2,560","2,540","2,560","2,530","156,32K","0,79%"
"12.10.2015","2,540","2,520","2,550","2,520","45,39K","0,79%"
"07.10.2015","2,520","2,500","2,530","2,500","105,53K","3,70%"
"06.10.2015","2,430","2,580","2,580","2,430","151,21K","-5,81%"
"05.10.2015","2,580","2,580","2,580","2,580","3,00K","1,18%"
"02.10.2015","2,550","2,650","2,650","2,550","79,92K","-4,85%"
"01.10.2015","2,680","2,630","2,700","2,630","48,80K","3,08%"
"30.09.2015","2,600","2,450","2,600","2,420","2,10M","9,24%"
"29.09.2015","2,380","2,380","2,380","2,380","19,09K","0,42%"
"28.09.2015","2,370","2,530","2,530","2,370","1,54K","-6,32%"
"25.09.2015","2,530","2,530","2,530","2,530","32,27K","0,40%"
"24.09.2015","2,520","2,520","2,520","2,520","0,18K","0,00%"
"23.09.2015","2,520","2,520","2,520","2,520","4,95K","0,00%"
"22.09.2015","2,520","2,520","2,520","2,520","6,45K","-0,40%"
"21.09.2015","2,530","2,600","2,600","2,530","482,50K","-1,56%"
"18.09.2015","2,570","2,640","2,700","2,500","141,16K","-2,65%"
"17.09.2015","2,640","2,640","2,640","2,640","6,66K","-2,22%"
"16.09.2015","2,700","2,700","2,700","2,700","656,12K","0,00%"
"15.09.2015","2,700","2,700","2,700","2,700","132,44K","0,00%"
